0.05728428	27.42052200	9.31251780	2.40825750	0.88977318	1.47057910	0.17700713	0.15263913	0.17405689	-0.88458227	-0.00212951	0.00016931	2.20671440	0.33326400	0.25211676	0.02862354	0.11880506
0.06033023	28.87853900	9.47996370	2.39546930	0.90909203	1.47666350	0.17462514	0.15008008	0.17030381	-0.89841106	-0.00211886	0.00016578	2.13220270	0.37284541	0.25666332	0.04373258	0.11104339
0.06343483	30.36463100	9.63967260	2.38272620	0.92696430	1.48172620	0.17218177	0.14755885	0.16664761	-0.91100738	-0.00210164	0.00016205	2.05975940	0.41066601	0.26079118	0.05976871	0.10403411
0.06659711	31.87833200	9.79225320	2.37012560	0.94348854	1.48587840	0.16969651	0.14508436	0.16309567	-0.92249417	-0.00208336	0.00015889	1.98955880	0.44667657	0.26454416	0.07646948	0.09768845
0.06981612	33.41919200	9.93825720	2.35774250	0.95876039	1.48922530	0.16718557	0.14266313	0.15965321	-0.93297842	-0.00206049	0.00015661	1.92171890	0.48089920	0.26796089	0.09358856	0.09193044
0.07309096	34.98677400	10.07818600	2.34563540	0.97287143	1.49186330	0.16466137	0.14029991	0.15632229	-0.94255364	-0.00202312	0.00015503	1.85629370	0.51340514	0.27107258	0.11090143	0.08669482
0.07642075	36.58065800	10.21249700	2.33384960	0.98590859	1.49387890	0.16213435	0.13799781	0.15310240	-0.95130244	-0.00196282	0.00015375	1.79329470	0.54429688	0.27390283	0.12820956	0.08192476
0.07980463	38.20043900	10.34160900	2.32241850	0.99795384	1.49534580	0.15961534	0.13575855	0.14999202	-0.95929845	-0.00187967	0.00015272	1.73272200	0.57369511	0.27647127	0.14534255	0.07757013
0.08324180	39.84572100	10.46590000	2.31136480	1.00908400	1.49632650	0.15711353	0.13358279	0.14699083	-0.96660702	-0.00178291	0.00015229	1.67456650	0.60173296	0.27879739	0.16215851	0.07358703
0.08673144	41.51612600	10.58572000	2.30070390	1.01937090	1.49687520	0.15463608	0.13147048	0.14409897	-0.97328614	-0.00168425	0.00015289	1.61880150	0.62855121	0.28090094	0.17854273	0.06993714
0.09027280	43.21128500	10.70138800	2.29044500	1.02888100	1.49703850	0.15218953	0.12942094	0.14131389	-0.97938792	-0.00158943	0.00015462	1.56537320	0.65428867	0.28280112	0.19440467	0.06658649
0.09386513	44.93084000	10.81319500	2.28059060	1.03767530	1.49685760	0.14977907	0.12743292	0.13863117	-0.98495944	-0.00149499	0.00015691	1.51420790	0.67907517	0.28451461	0.20967474	0.06350470
0.09750771	46.67444600	10.92140700	2.27113630	1.04581010	1.49636980	0.14740951	0.12550474	0.13604734	-0.99004280	-0.00139591	0.00015906	1.46524140	0.70303443	0.28605504	0.22430180	0.06066504
0.10119982	48.44176700	11.02627000	2.26207270	1.05333680	1.49560830	0.14508383	0.12363462	0.13355918	-0.99467525	-0.00129482	0.00016097	1.41839920	0.72628764	0.28743367	0.23825086	0.05804439
0.10494080	50.23247700	11.12801000	2.25338790	1.06030290	1.49460280	0.14280357	0.12182080	0.13116417	-0.99889012	-0.00120087	0.00016292	1.37360050	0.74895254	0.28865768	0.25150060	0.05562242
0.10872998	52.04626200	11.22683300	2.24506860	1.06675190	1.49337710	0.14057146	0.12006144	0.12885909	-1.00271800	-0.00112451	0.00016515	1.33076990	0.77113991	0.28973204	0.26404124	0.05338059
0.11256673	53.88281600	11.32293300	2.23709960	1.07272360	1.49195030	0.13838995	0.11835454	0.12664012	-1.00618660	-0.00107196	0.00016755	1.28983240	0.79294844	0.29066350	0.27587331	0.05130221
0.11645042	55.74184200	11.41648600	2.22946390	1.07825460	1.49034050	0.13625924	0.11669816	0.12450416	-1.00932090	-0.00104195	0.00016984	1.25070930	0.81446836	0.29145881	0.28700670	0.04937243
0.12038047	57.62305300	11.50765400	2.22214230	1.08337860	1.48856260	0.13417990	0.11509045	0.12244505	-1.01214460	-0.00102794	0.00017177	1.21330190	0.83578030	0.29212374	0.29745840	0.04757730
0.12435627	59.52616900	11.59658600	2.21511410	1.08812700	1.48663070	0.13215323	0.11352938	0.12045967	-1.01467910	-0.00102311	0.00017329	1.17752900	0.85695618	0.29266580	0.30724971	0.04590383
0.12837727	61.45091900	11.68341500	2.20835900	1.09252830	1.48455920	0.13017879	0.11201276	0.11854719	-1.01694390	-0.00102355	0.00017424	1.14331560	0.87806199	0.29309205	0.31640540	0.04434055
0.13244291	63.39703700	11.76826500	2.20185930	1.09660810	1.48236240	0.12825568	0.11053860	0.11670196	-1.01895630	-0.00102806	0.00017407	1.11056810	0.89915256	0.29340851	0.32495445	0.04287742
0.13655266	65.36426600	11.85124900	2.19559740	1.10038870	1.48005360	0.12638287	0.10910502	0.11491861	-1.02073140	-0.00103610	0.00017261	1.07920450	0.92026981	0.29362143	0.33293030	0.04150572
0.14070598	67.35235800	11.93247000	2.18955450	1.10389070	1.47764580	0.12455944	0.10771020	0.11319633	-1.02228310	-0.00104706	0.00017059	1.04917350	0.94145078	0.29373683	0.34036890	0.04021780
0.14490239	69.36107100	12.01202500	2.18371230	1.10713290	1.47515070	0.12278413	0.10635254	0.11153199	-1.02362470	-0.00105787	0.00016876	1.02040790	0.96272856	0.29375988	0.34730584	0.03900611
0.14914138	71.39016800	12.09000000	2.17805390	1.11013300	1.47257830	0.12105520	0.10503059	0.10992031	-1.02476870	-0.00106530	0.00016759	0.99282499	0.98412519	0.29369513	0.35377469	0.03786326
0.15342248	73.43942000	12.16647300	2.17256270	1.11290760	1.46993740	0.11937194	0.10374295	0.10835971	-1.02572540	-0.00107114	0.00016752	0.96636643	1.00565370	0.29354747	0.35980671	0.03678371
0.15774522	75.50860400	12.24151800	2.16722220	1.11547220	1.46723490	0.11773416	0.10248819	0.10685112	-1.02650320	-0.00108076	0.00016839	0.94099115	1.02732860	0.29332270	0.36543100	0.03576361
0.16210914	77.59750200	12.31520600	2.16201850	1.11784040	1.46447860	0.11614066	0.10126508	0.10539205	-1.02711020	-0.00109682	0.00016925	0.91664235	1.04916760	0.29302687	0.37067544	0.03479895
0.16651381	79.70590300	12.38760300	2.15693940	1.12002410	1.46167530	0.11459026	0.10007257	0.10397658	-1.02755520	-0.00111535	0.00016906	0.89325484	1.07118290	0.29266489	0.37556812	0.03388499
0.17095878	81.83360000	12.45876800	2.15197300	1.12203370	1.45883090	0.11308249	0.09890951	0.10260207	-1.02784580	-0.00113087	0.00016743	0.87078861	1.09338070	0.29224260	0.38013767	0.03301760
0.17544365	83.98039100	12.52875700	2.14710860	1.12387930	1.45595150	0.11161594	0.09777470	0.10126834	-1.02798860	-0.00114357	0.00016449	0.84920922	1.11576850	0.29176655	0.38441246	0.03219390
0.17996800	86.14608000	12.59762300	2.14233880	1.12557030	1.45304370	0.11018727	0.09666714	0.09997333	-1.02798940	-0.00115918	0.00016067	0.82845963	1.13835470	0.29124355	0.38841996	0.03141118
0.18453143	88.33047800	12.66541600	2.13765900	1.12711610	1.45011380	0.10879389	0.09558588	0.09871547	-1.02785450	-0.00118192	0.00015653	0.80848777	1.16114230	0.29067974	0.39218589	0.03066642
0.18913355	90.53339700	12.73218300	2.13306360	1.12852560	1.44716660	0.10743613	0.09453005	0.09749383	-1.02758970	-0.00120822	0.00015254	0.78926067	1.18412740	0.29008008	0.39573308	0.02995678
0.19377399	92.75465600	12.79796600	2.12854580	1.12980650	1.44420610	0.10611508	0.09349873	0.09630722	-1.02720020	-0.00122804	0.00014902	0.77075212	1.20730570	0.28944851	0.39908073	0.02927974
0.19845237	94.99407900	12.86280500	2.12409830	1.13096550	1.44123570	0.10482935	0.09249097	0.09515347	-1.02669120	-0.00123322	0.00014617	0.75292349	1.23067550	0.28878822	0.40224521	0.02863289
0.20316834	97.25149200	12.92673700	2.11971410	1.13200790	1.43825760	0.10357589	0.09150588	0.09403093	-1.02606720	-0.00122277	0.00014363	0.73573601	1.25423400	0.28810159	0.40524238	0.02801411
0.20792154	99.52672600	12.98979500	2.11538700	1.13293860	1.43527200	0.10235356	0.09054273	0.09293714	-1.02533250	-0.00120170	0.00014084	0.71916077	1.27797630	0.28739307	0.40808927	0.02742160
0.21271162	101.81962000	13.05201400	2.11111000	1.13376250	1.43227930	0.10116096	0.08960070	0.09187060	-1.02449070	-0.00117472	0.00013730	0.70316875	1.30189490	0.28666963	0.41080369	0.02685390
0.21753825	104.13000000	13.11342300	2.10687570	1.13448470	1.42928080	0.09999651	0.08867891	0.09083163	-1.02354540	-0.00114213	0.00013274	0.68773355	1.32598370	0.28593671	0.41340239	0.02630958
0.22240111	106.45773000	13.17405100	2.10267900	1.13511070	1.42627650	0.09886041	0.08777667	0.08981889	-1.02249990	-0.00110316	0.00012748	0.67282977	1.35023820	0.28519618	0.41589952	0.02578720
0.22729986	108.80263000	13.23392700	2.09851650	1.13564580	1.42326500	0.09775372	0.08689348	0.08883059	-1.02135710	-0.00106247	0.00012233	0.65843799	1.37465250	0.28445024	0.41830654	0.02528569
0.23223419	111.16457000	13.29307700	2.09438570	1.13609500	1.42024560	0.09667521	0.08602892	0.08786614	-1.02011960	-0.00103083	0.00011796	0.64453351	1.39922080	0.28370313	0.42063300	0.02480424
0.23720380	113.54340000	13.35152800	2.09028230	1.13646250	1.41721880	0.09562315	0.08518253	0.08692545	-1.01879020	-0.00101663	0.00011455	0.63108922	1.42393740	0.28295841	0.42288660	0.02434200
0.24220839	115.93896000	13.40930500	2.08619980	1.13675170	1.41418510	0.09459604	0.08435379	0.08600724	-1.01737160	-0.00101941	0.00011215	0.61807794	1.44879850	0.28221879	0.42507291	0.02389783
0.24724765	118.35113000	13.46643100	2.08213050	1.13696460	1.41114440	0.09359283	0.08354200	0.08511174	-1.01586670	-0.00103075	0.00011083	0.60548762	1.47380280	0.28148722	0.42719634	0.02347047
0.25232131	120.77976000	13.52292900	2.07806900	1.13710230	1.40809730	0.09261282	0.08274644	0.08423863	-1.01427780	-0.00104232	0.00011059	0.59331053	1.49895130	0.28076780	0.42926181	0.02305877
0.25742909	123.22473000	13.57881800	2.07401270	1.13716600	1.40504710	0.09165536	0.08196651	0.08338376	-1.01260750	-0.00105412	0.00011114	0.58152274	1.52424230	0.28006482	0.43127604	0.02266142
0.26257070	125.68588000	13.63411500	2.06995930	1.13715780	1.40199840	0.09071925	0.08120168	0.08254481	-1.01085830	-0.00106786	0.00011190	0.57009923	1.54966750	0.27938048	0.43324677	0.02227713
0.26774587	128.16310000	13.68883700	2.06590520	1.13708080	1.39895460	0.08980294	0.08045151	0.08172242	-1.00903210	-0.00108215	0.00011250	0.55901954	1.57521620	0.27871430	0.43518025	0.02190524
0.27295433	130.65626000	13.74299900	2.06184620	1.13693820	1.39591640	0.08890618	0.07971567	0.08091887	-1.00712990	-0.00109623	0.00011314	0.54827600	1.60087950	0.27806629	0.43707964	0.02154568
0.27819583	133.16523000	13.79661700	2.05777790	1.13673300	1.39288350	0.08802846	0.07899390	0.08013507	-1.00515320	-0.00110920	0.00011392	0.53785980	1.62665310	0.27743564	0.43894637	0.02119833
0.28347011	135.68990000	13.84971000	2.05369840	1.13646750	1.38985310	0.08716992	0.07828583	0.07937081	-1.00310330	-0.00111887	0.00011459	0.52776460	1.65253730	0.27681995	0.44078252	0.02086281
0.28877691	138.23013000	13.90229100	2.04960880	1.13614330	1.38682160	0.08633004	0.07759099	0.07862311	-1.00098220	-0.00112494	0.00011489	0.51797056	1.67853180	0.27621948	0.44259110	0.02053830
0.29411599	140.78581000	13.95437600	2.04551060	1.13576200	1.38378690	0.08550732	0.07690894	0.07788926	-0.99879206	-0.00113037	0.00011490	0.50845320	1.70462900	0.27563571	0.44437493	0.02022371
0.29948711	143.35683000	14.00597700	2.04140270	1.13532470	1.38074840	0.08470075	0.07623928	0.07717021	-0.99653456	-0.00113889	0.00011482	0.49920316	1.73081780	0.27506834	0.44613572	0.01991825
0.30489002	145.94306000	14.05710400	2.03728240	1.13483260	1.37770470	0.08390960	0.07558149	0.07646749	-0.99421085	-0.00115465	0.00011486	0.49021571	1.75708930	0.27451644	0.44787473	0.01962171
0.31032450	148.54441000	14.10777100	2.03314770	1.13428620	1.37465260	0.08313398	0.07493502	0.07578115	-0.99182196	-0.00117936	0.00011507	0.48148573	1.78343950	0.27398029	0.44959407	0.01933408
0.31579030	151.16075000	14.15798800	2.02899910	1.13368590	1.37158870	0.08237373	0.07429955	0.07510864	-0.98936920	-0.00121213	0.00011557	0.47299952	1.80986760	0.27346196	0.45129727	0.01905494
0.32128721	153.79197000	14.20776700	2.02483860	1.13303200	1.36851050	0.08162866	0.07367487	0.07444831	-0.98685388	-0.00125032	0.00011662	0.46474518	1.83637200	0.27296334	0.45298773	0.01878386
0.32681498	156.43798000	14.25711900	2.02066870	1.13232510	1.36541690	0.08089939	0.07306076	0.07379843	-0.98427719	-0.00129185	0.00011838	0.45671251	1.86294850	0.27248561	0.45466673	0.01852034
0.33237341	159.09866000	14.30605200	2.01649030	1.13156580	1.36231000	0.08018466	0.07245704	0.07315803	-0.98164031	-0.00133811	0.00012028	0.44888822	1.88958950	0.27203002	0.45633395	0.01826388
0.33796227	161.77390000	14.35457700	2.01230170	1.13075480	1.35919360	0.07948211	0.07186338	0.07252805	-0.97894439	-0.00139205	0.00012134	0.44126281	1.91628800	0.27159531	0.45798908	0.01801384
0.34358134	164.46361000	14.40269800	2.00810090	1.12989300	1.35607090	0.07879141	0.07127929	0.07190812	-0.97619065	-0.00145202	0.00012114	0.43382930	1.94303690	0.27117804	0.45963250	0.01776953
0.34923041	167.16767000	14.45042400	2.00388560	1.12898170	1.35294400	0.07811245	0.07070430	0.07129816	-0.97337946	-0.00151174	0.00011984	0.42658110	1.96982670	0.27077523	0.46126495	0.01753113
0.35490927	169.88600000	14.49776200	1.99965120	1.12802270	1.34981560	0.07744464	0.07013805	0.07069826	-0.97051112	-0.00156538	0.00011753	0.41950977	1.99664830	0.27038564	0.46288710	0.01729898
0.36061770	172.61848000	14.54472100	1.99539030	1.12701760	1.34669000	0.07678722	0.06958013	0.07010909	-0.96758633	-0.00161043	0.00011440	0.41260955	2.02349580	0.27000852	0.46449926	0.01707295
0.36635550	175.36501000	14.59130900	1.99109630	1.12596820	1.34356980	0.07613977	0.06903028	0.06953096	-0.96460580	-0.00164640	0.00011090	0.40587676	2.05036670	0.26964276	0.46610203	0.01685301
0.37212245	178.12551000	14.63753500	1.98676460	1.12487620	1.34045450	0.07550316	0.06848847	0.06896486	-0.96157013	-0.00167229	0.00010736	0.39931325	2.07726230	0.26928843	0.46769631	0.01663927
0.37791836	180.89986000	14.68340800	1.98239460	1.12374310	1.33734180	0.07487802	0.06795468	0.06841036	-0.95848046	-0.00168490	0.00010346	0.39291404	2.10418490	0.26894687	0.46928167	0.01643147
0.38374303	183.68798000	14.72893700	1.97798920	1.12256980	1.33423000	0.07426327	0.06742864	0.06786446	-0.95533837	-0.00167996	0.00009889	0.38666142	2.13113380	0.26861872	0.47085589	0.01622870
0.38959623	186.48976000	14.77412700	1.97355260	1.12135670	1.33111780	0.07365879	0.06691004	0.06732562	-0.95214506	-0.00165303	0.00009382	0.38054822	2.15810330	0.26830246	0.47241605	0.01603033
0.39547779	189.30511000	14.81898400	1.96908840	1.12010380	1.32800420	0.07306489	0.06639874	0.06679459	-0.94890084	-0.00159912	0.00008849	0.37457765	2.18508620	0.26799557	0.47396017	0.01583646
0.40138748	192.13393000	14.86351400	1.96459940	1.11881140	1.32488930	0.07248029	0.06589472	0.06627204	-0.94560577	-0.00151847	0.00008301	0.36874606	2.21207840	0.26769552	0.47548800	0.01564745
0.40732510	194.97612000	14.90772300	1.96008710	1.11747970	1.32177300	0.07190462	0.06539794	0.06575687	-0.94226083	-0.00141898	0.00007739	0.36304460	2.23907610	0.26740014	0.47699998	0.01546283
0.41329047	197.83159000	14.95161700	1.95555040	1.11610880	1.31865480	0.07133755	0.06490829	0.06524929	-0.93886743	-0.00131077	0.00007163	0.35746846	2.26607190	0.26710884	0.47849557	0.01528156
0.41928337	200.70023000	14.99519800	1.95098770	1.11469890	1.31553390	0.07077812	0.06442552	0.06474949	-0.93542632	-0.00120559	0.00006587	0.35201334	2.29305610	0.26682175	0.47997330	0.01510325
0.42530361	203.58197000	15.03846800	1.94639740	1.11324980	1.31240850	0.07022581	0.06394925	0.06425727	-0.93193764	-0.00111451	0.00006051	0.34667561	2.32002160	0.26653923	0.48143181	0.01492818
0.43135098	206.47669000	15.08143200	1.94177940	1.11176180	1.30927720	0.06968118	0.06347916	0.06377233	-0.92840162	-0.00104390	0.00005606	0.34145445	2.34696570	0.26626282	0.48287056	0.01475665
0.43742528	209.38430000	15.12409300	1.93713500	1.11023520	1.30614010	0.06914292	0.06301511	0.06329421	-0.92481877	-0.00099566	0.00005283	0.33634275	2.37388740	0.26599460	0.48428993	0.01458878
0.44352631	212.30471000	15.16645800	1.93246510	1.10867120	1.30299580	0.06861046	0.06255714	0.06282123	-0.92118968	-0.00097255	0.00005117	0.33133174	2.40078390	0.26573403	0.48569131	0.01442455
0.44965386	215.23781000	15.20853000	1.92776850	1.10707120	1.29983970	0.06808565	0.06210524	0.06235338	-0.91751480	-0.00097832	0.00005094	0.32642383	2.42765250	0.26548031	0.48707625	0.01426415
0.45580773	218.18351000	15.25031600	1.92304200	1.10543720	1.29666650	0.06756922	0.06165927	0.06189132	-0.91379474	-0.00101178	0.00005179	0.32161903	2.45449230	0.26523460	0.48844515	0.01410752
0.46198772	221.14171000	15.29182200	1.91828210	1.10377070	1.29347290	0.06706074	0.06121902	0.06143530	-0.91003047	-0.00106696	0.00005354	0.31691338	2.48130250	0.26499967	0.48979692	0.01395433
0.46819361	224.11231000	15.33305100	1.91348490	1.10207300	1.29025850	0.06655966	0.06078425	0.06098609	-0.90622252	-0.00113508	0.00005630	0.31230501	2.50808070	0.26477789	0.49113009	0.01380441
0.47442518	227.09521000	15.37400800	1.90864720	1.10034480	1.28702430	0.06606595	0.06035476	0.06054447	-0.90237107	-0.00120345	0.00006001	0.30779405	2.53482830	0.26456978	0.49244310	0.01365804
0.48068224	230.09030000	15.41470100	1.90376790	1.09858670	1.28377110	0.06557816	0.05993046	0.06011049	-0.89847630	-0.00126030	0.00006430	0.30337602	2.56155030	0.26437374	0.49373413	0.01351536
0.48696456	233.09749000	15.45513400	1.89884830	1.09679870	1.28049710	0.06509626	0.05951131	0.05968327	-0.89453874	-0.00129939	0.00006831	0.29904790	2.58825080	0.26418765	0.49500105	0.01337619
0.49327192	236.11666000	15.49531200	1.89389070	1.09498120	1.27719980	0.06462056	0.05909729	0.05926193	-0.89055918	-0.00131990	0.00007139	0.29480667	2.61493090	0.26401038	0.49624103	0.01324003
0.49960412	239.14772000	15.53524000	1.88889660	1.09313450	1.27387700	0.06415175	0.05868828	0.05884537	-0.88653845	-0.00132622	0.00007343	0.29064825	2.64158620	0.26384123	0.49745067	0.01310631
0.50596091	242.19056000	15.57492000	1.88386620	1.09125860	1.27052950	0.06368936	0.05828403	0.05843334	-0.88247706	-0.00132405	0.00007469	0.28656845	2.66821130	0.26367823	0.49862662	0.01297488
0.51234208	245.24506000	15.61435400	1.87879970	1.08935370	1.26715860	0.06323275	0.05788425	0.05802525	-0.87837553	-0.00131626	0.00007533	0.28256310	2.69480220	0.26351756	0.49976637	0.01284555
0.51874740	248.31112000	15.65354300	1.87369700	1.08741970	1.26376500	0.06278200	0.05748882	0.05762049	-0.87423439	-0.00130318	0.00007559	0.27862962	2.72135310	0.26335552	0.50086815	0.01271811
0.52517663	251.38863000	15.69248900	1.86855700	1.08545680	1.26034900	0.06233653	0.05709774	0.05721929	-0.87005406	-0.00128510	0.00007593	0.27476576	2.74785830	0.26318903	0.50193022	0.01259254
0.53162953	254.47747000	15.73119400	1.86337950	1.08346550	1.25691090	0.06189671	0.05671089	0.05682259	-0.86583492	-0.00126442	0.00007681	0.27097339	2.77431480	0.26301476	0.50295042	0.01246890
0.53810586	257.57752000	15.76965900	1.85816630	1.08144600	1.25345070	0.06146196	0.05632814	0.05643140	-0.86157731	-0.00124372	0.00007827	0.26725231	2.80072080	0.26283041	0.50392718	0.01234727
0.54460538	260.68868000	15.80788700	1.85292110	1.07939880	1.24996840	0.06103180	0.05594936	0.05604562	-0.85728179	-0.00122369	0.00007985	0.26360101	2.82707290	0.26263530	0.50486070	0.01222754
0.55112782	263.81080000	15.84587800	1.84764680	1.07732440	1.24646550	0.06060616	0.05557451	0.05566357	-0.85294878	-0.00120656	0.00008121	0.26001362	2.85336340	0.26243046	0.50575287	0.01210963
0.55767294	266.94378000	15.88363500	1.84234210	1.07522390	1.24294410	0.06018472	0.05520339	0.05528732	-0.84857846	-0.00119578	0.00008252	0.25649070	2.87958560	0.26221584	0.50660600	0.01199367
0.56424046	270.08749000	15.92115900	1.83700620	1.07309780	1.23940480	0.05976751	0.05483572	0.05491683	-0.84417171	-0.00119322	0.00008384	0.25302927	2.90573720	0.26198914	0.50742122	0.01187899
0.57083013	273.24179000	15.95844900	1.83164110	1.07094670	1.23584500	0.05935450	0.05447131	0.05454892	-0.83972926	-0.00119955	0.00008493	0.24962120	2.93180910	0.26174746	0.50819929	0.01176504
0.57744166	276.40657000	15.99550400	1.82624790	1.06877080	1.23226120	0.05894605	0.05411023	0.05418408	-0.83525077	-0.00121442	0.00008557	0.24626815	2.95779060	0.26148997	0.50894133	0.01165245
0.58407478	279.58167000	16.03232600	1.82082640	1.06657030	1.22865300	0.05854162	0.05375264	0.05382347	-0.83073574	-0.00123452	0.00008576	0.24297064	2.98368000	0.26121712	0.50964846	0.01154219
