0.04200700	10.42985000	6.44142700	2.42285830	0.42190908	1.11528840	0.16918970	0.17934470	0.24595637	-0.44421034	-0.00502387	-0.00006527	1.76956930	0.11488016	0.14595873	0.00850054	0.46421078
0.04615691	11.46022500	6.89848320	2.49272920	0.46481808	1.15284490	0.17436374	0.18377476	0.24046708	-0.50460475	-0.00547522	-0.00008119	1.77232940	0.06698278	0.16178197	0.00729709	0.42341850
0.05045355	12.52702900	7.32907550	2.54428170	0.50720998	1.18739000	0.17850863	0.18688435	0.23559207	-0.56167589	-0.00590096	-0.00009600	1.76932150	0.07075663	0.17643571	0.00562948	0.38442865
0.05489377	13.62948400	7.73242810	2.57996140	0.54879966	1.21907390	0.18170547	0.18884915	0.23103257	-0.61466343	-0.00627107	-0.00010796	1.75911850	0.11575508	0.18970546	0.00380494	0.34796422
0.05947457	14.76684300	8.10873130	2.60219080	0.58933160	1.24799830	0.18405591	0.18983724	0.22660643	-0.66317750	-0.00655458	-0.00011550	1.74155300	0.19128774	0.20148696	0.00222639	0.31442753
0.06419304	15.93838500	8.45886780	2.61322290	0.62858257	1.27424740	0.18566441	0.19000170	0.22222283	-0.70711558	-0.00672820	-0.00011756	1.71724780	0.28750157	0.21177285	0.00134949	0.28397032
0.06904641	17.14342200	8.78417340	2.61506740	0.66636415	1.29790750	0.18662784	0.18947776	0.21784689	-0.74657828	-0.00678058	-0.00011401	1.68718830	0.39598213	0.22063308	0.00163520	0.25656434
0.07403202	18.38128900	9.08624640	2.60947020	0.70252441	1.31907810	0.18703093	0.18838280	0.21346808	-0.78179583	-0.00671219	-0.00010576	1.65241620	0.50996443	0.22819110	0.00350611	0.23206484
0.07914728	19.65134800	9.36680580	2.59792260	0.73694843	1.33787780	0.18694708	0.18681754	0.20908263	-0.81307080	-0.00653230	-0.00009457	1.61388020	0.62428278	0.23460169	0.00731130	0.21026099
0.08438972	20.95298500	9.62759290	2.58168320	0.76955750	1.35444180	0.18644156	0.18486782	0.20468972	-0.84073740	-0.00625387	-0.00008255	1.57241000	0.73518565	0.24003223	0.01330216	0.19091128
0.08975695	22.28560600	9.87030650	2.56180440	0.80030665	1.36891790	0.18557179	0.18260665	0.20029282	-0.86513472	-0.00589168	-0.00007186	1.52872660	0.84010033	0.24464852	0.02162038	0.17376701
0.09524665	23.64863600	10.09656300	2.53916130	0.82918080	1.38146060	0.18438751	0.18009636	0.19590287	-0.88658983	-0.00546821	-0.00006448	1.48347230	0.93740274	0.24860415	0.03229809	0.15858730
0.10085662	25.04152400	10.30787400	2.51448110	0.85619019	1.39222290	0.18293625	0.17739021	0.19153412	-0.90540864	-0.00501716	-0.00006165	1.43722860	1.02621090	0.25203756	0.04526803	0.14514707
0.10658468	26.46373700	10.50563800	2.48837070	0.88136547	1.40135320	0.18126316	0.17453406	0.18719668	-0.92187184	-0.00457395	-0.00006349	1.39048790	1.10619490	0.25507656	0.06038040	0.13324045
0.11242878	27.91475800	10.69113500	2.46133650	0.90475342	1.40899950	0.17940386	0.17156823	0.18289711	-0.93623320	-0.00416608	-0.00006946	1.34363780	1.17741870	0.25783544	0.07742152	0.12268211
0.11838689	29.39408800	10.86553000	2.43379760	0.92641323	1.41530570	0.17738527	0.16852867	0.17864513	-0.94871978	-0.00381770	-0.00007906	1.29700650	1.24022290	0.26040233	0.09613025	0.11330754
0.12445707	30.90124200	11.02987900	2.40609940	0.94641339	1.42040340	0.17523366	0.16544701	0.17445430	-0.95953354	-0.00355724	-0.00009201	1.25090790	1.29514120	0.26283855	0.11621288	0.10497172
0.13063742	32.43575200	11.18513700	2.37852700	0.96482909	1.42440950	0.17297499	0.16235059	0.17033547	-0.96885349	-0.00341512	-0.00010835	1.20560780	1.34282860	0.26518856	0.13735934	0.09754734
0.13692612	33.99716200	11.33216400	2.35131390	0.98173985	1.42742960	0.17063102	0.15926284	0.16630030	-0.97683732	-0.00340975	-0.00012868	1.16132190	1.38399930	0.26748439	0.15925741	0.09092319
0.14332137	35.58503000	11.47173800	2.32464580	0.99722727	1.42955900	0.16822260	0.15620360	0.16236136	-0.98362386	-0.00353346	-0.00015345	1.11824350	1.41938610	0.26974496	0.18160434	0.08500250
0.14982147	37.19892800	11.60455600	2.29866640	1.01137320	1.43088710	0.16576938	0.15318922	0.15853297	-0.98933390	-0.00375138	-0.00018229	1.07654340	1.44971790	0.27197997	0.20411594	0.07970277
0.15642472	38.83843800	11.73125700	2.27348350	1.02425820	1.43150070	0.16328568	0.15023267	0.15482829	-0.99407179	-0.00401155	-0.00021413	1.03633870	1.47570940	0.27418958	0.22653145	0.07495475
0.16312949	40.50315600	11.85241900	2.24917200	1.03596070	1.43147990	0.16078256	0.14734384	0.15125616	-0.99792962	-0.00426514	-0.00024762	0.99769586	1.49804600	0.27636179	0.24861843	0.07069818
0.16993420	42.19268400	11.96857300	2.22577920	1.04655570	1.43089730	0.15827128	0.14452987	0.14782721	-1.00099010	-0.00448245	-0.00028105	0.96067101	1.51737810	0.27847681	0.27017724	0.06687903
0.17683727	43.90663600	12.08020100	2.20333180	1.05611460	1.42981710	0.15576249	0.14179563	0.14454794	-1.00332940	-0.00465032	-0.00031262	0.92528844	1.53432510	0.28051350	0.29104099	0.06344747
0.18383719	45.64463600	12.18773500	2.18184440	1.06470400	1.42829740	0.15326454	0.13914439	0.14141347	-1.00501850	-0.00476093	-0.00034153	0.89151724	1.54945080	0.28245297	0.31107591	0.06035645
0.19093249	47.40631700	12.29155600	2.16131860	1.07238610	1.42639000	0.15078424	0.13657793	0.13841228	-1.00612230	-0.00480571	-0.00036831	0.85929573	1.56324100	0.28428042	0.33018079	0.05756239
0.19812172	49.19131900	12.39200200	2.14174140	1.07922000	1.42414200	0.14832409	0.13409688	0.13553666	-1.00669660	-0.00478138	-0.00039344	0.82855746	1.57610990	0.28598653	0.34828317	0.05502853
0.20540346	50.99929000	12.48937300	2.12308690	1.08526210	1.42159190	0.14588637	0.13170102	0.13278524	-1.00678770	-0.00469276	-0.00041663	0.79925684	1.58841600	0.28756011	0.36533521	0.05272533
0.21277633	52.82988700	12.58393900	2.10532170	1.09056660	1.41876650	0.14347865	0.12938941	0.13015534	-1.00643590	-0.00454336	-0.00043680	0.77135886	1.60047550	0.28899075	0.38130861	0.05062755
0.22023896	54.68277200	12.67594100	2.08840830	1.09518610	1.41568600	0.14110734	0.12716016	0.12764011	-1.00567810	-0.00433362	-0.00045237	0.74480765	1.61256480	0.29027133	0.39619071	0.04871259
0.22779002	56.55761300	12.76559900	2.07230610	1.09917080	1.41236870	0.13877718	0.12501093	0.12523047	-1.00454790	-0.00406666	-0.00046219	0.71953432	1.62491590	0.29139538	0.40998657	0.04695958
0.23542820	58.45408200	12.85310700	2.05697040	1.10256950	1.40883340	0.13649389	0.12293894	0.12292419	-1.00307380	-0.00374737	-0.00046630	0.69549469	1.63771930	0.29235800	0.42271903	0.04535124
0.24315220	60.37186100	12.93864100	2.04235330	1.10542840	1.40510000	0.13426164	0.12094071	0.12071963	-1.00127990	-0.00337989	-0.00046515	0.67264087	1.65113240	0.29315393	0.43442311	0.04387380
0.25096075	62.31063500	13.02236500	2.02840410	1.10779100	1.40118850	0.13208144	0.11901261	0.11861422	-0.99918786	-0.00297192	-0.00045906	0.65091610	1.66528650	0.29377951	0.44514099	0.04251545
0.25885261	64.27009200	13.10442900	2.01507350	1.10969810	1.39711860	0.12995248	0.11715076	0.11660474	-0.99681822	-0.00254107	-0.00044863	0.63025751	1.68029890	0.29423730	0.45492063	0.04126519
0.26682654	66.24992700	13.18496800	2.00231730	1.11118810	1.39290860	0.12787355	0.11535118	0.11468521	-0.99419011	-0.00211552	-0.00043507	0.61059115	1.69626970	0.29453211	0.46381392	0.04011198
0.27488133	68.24983700	13.26410700	1.99009670	1.11229670	1.38857220	0.12584313	0.11361027	0.11284580	-0.99132201	-0.00172293	-0.00041875	0.59183155	1.71327040	0.29466603	0.47187338	0.03904492
0.28301576	70.26952100	13.34195000	1.97837450	1.11305630	1.38411660	0.12386389	0.11192476	0.11107796	-0.98823109	-0.00137424	-0.00039993	0.57391894	1.73134450	0.29464671	0.47914917	0.03805361
0.29122865	72.30868500	13.41859200	1.96711520	1.11349550	1.37954880	0.12193950	0.11029163	0.10937478	-0.98493293	-0.00106985	-0.00037963	0.55681082	1.75050870	0.29449250	0.48568779	0.03712795
0.29951880	74.36703300	13.49410900	1.95628250	1.11363980	1.37488420	0.12006973	0.10870820	0.10772967	-0.98144231	-0.00080805	-0.00036019	0.54045567	1.77075780	0.29422115	0.49153317	0.03625843
0.30788504	76.44427400	13.56856400	1.94583790	1.11351100	1.37014420	0.11825285	0.10717188	0.10613858	-0.97777308	-0.00058471	-0.00034444	0.52480756	1.79206300	0.29384293	0.49672811	0.03543652
0.31632622	78.54012100	13.64200700	1.93574170	1.11312800	1.36534850	0.11648844	0.10568042	0.10459396	-0.97393579	-0.00039080	-0.00033408	0.50982036	1.81437360	0.29336301	0.50131491	0.03465514
0.32484118	80.65428500	13.71447900	1.92595370	1.11250770	1.36051210	0.11477360	0.10423159	0.10309161	-0.96993741	-0.00021287	-0.00032926	0.49545468	1.83762920	0.29278367	0.50533644	0.03390984
0.33342876	82.78648100	13.78601600	1.91643520	1.11166540	1.35564200	0.11310644	0.10282326	0.10162878	-0.96578297	-0.00004373	-0.00032826	0.48167908	1.86177220	0.29210468	0.50883839	0.03319839
0.34208782	84.93642500	13.85665400	1.90714980	1.11061620	1.35073850	0.11148406	0.10145316	0.10020964	-0.96147673	0.00010227	-0.00032797	0.46847182	1.88674570	0.29133217	0.51186766	0.03251970
0.35081721	87.10383100	13.92643000	1.89806580	1.10937460	1.34579760	0.10990546	0.10011893	0.09883707	-0.95702330	0.00019426	-0.00032692	0.45581234	1.91250300	0.29047443	0.51446909	0.03187238
0.35961578	89.28841600	13.99537700	1.88916080	1.10795430	1.34081590	0.10836937	0.09881882	0.09751055	-0.95242680	0.00021251	-0.00032646	0.44367366	1.93900710	0.28954382	0.51668798	0.03125557
0.36848241	91.48989500	14.06353300	1.88042380	1.10636750	1.33579360	0.10687429	0.09755144	0.09622472	-0.94769060	0.00015747	-0.00032780	0.43201639	1.96622930	0.28855614	0.51857071	0.03066830
0.37741594	93.70798700	14.13093200	1.87184970	1.10462500	1.33073590	0.10541902	0.09631521	0.09497197	-0.94281983	0.00003503	-0.00033173	0.42080061	1.99413530	0.28752921	0.52016011	0.03010836
0.38641524	95.94240800	14.19760400	1.86343160	1.10273630	1.32565200	0.10400107	0.09510846	0.09375036	-0.93781996	-0.00015783	-0.00033900	0.41000136	2.02268360	0.28647964	0.52149146	0.02957344
0.39547915	98.19287200	14.26357700	1.85515800	1.10071020	1.32055130	0.10261879	0.09392969	0.09255558	-0.93269579	-0.00042755	-0.00034962	0.39959409	2.05183190	0.28541331	0.52259156	0.02906134
0.40460654	100.45910000	14.32887500	1.84701230	1.09855530	1.31543800	0.10127294	0.09277757	0.09138826	-0.92745192	-0.00077031	-0.00036335	0.38956930	2.08153760	0.28432743	0.52348302	0.02857023
0.41379624	102.74079000	14.39352200	1.83897600	1.09628080	1.31030840	0.09996242	0.09165093	0.09025284	-0.92209247	-0.00117202	-0.00037973	0.37991748	2.11176280	0.28322071	0.52418449	0.02809883
0.42304711	105.03768000	14.45753700	1.83103290	1.09389480	1.30515250	0.09868730	0.09054848	0.08915027	-0.91662109	-0.00161551	-0.00039759	0.37062643	2.14247090	0.28209233	0.52471065	0.02764555
0.43235798	107.34946000	14.52093900	1.82317080	1.09140470	1.29995950	0.09744793	0.08946905	0.08807696	-0.91104201	-0.00208252	-0.00041685	0.36167652	2.17362480	0.28094716	0.52507323	0.02720831
0.44172766	109.67584000	14.58374100	1.81538130	1.08881690	1.29472320	0.09624327	0.08841206	0.08702825	-0.90535954	-0.00255800	-0.00043727	0.35304557	2.20518870	0.27979439	0.52528140	0.02678514
0.45115500	112.01654000	14.64595300	1.80765930	1.08613690	1.28944390	0.09507185	0.08737737	0.08599888	-0.89957739	-0.00303350	-0.00045818	0.34470827	2.23712250	0.27864028	0.52534219	0.02637435
0.46063880	114.37125000	14.70758500	1.79999750	1.08336970	1.28412930	0.09393144	0.08636466	0.08498363	-0.89369711	-0.00350523	-0.00047922	0.33663868	2.26937850	0.27748725	0.52526048	0.02597558
0.47017786	116.73969000	14.76864800	1.79237950	1.08051950	1.27879350	0.09281689	0.08537322	0.08398691	-0.88771790	-0.00396809	-0.00050087	0.32882341	2.30191630	0.27633876	0.52504047	0.02559148
0.47977098	119.12155000	14.82916200	1.78478270	1.07758940	1.27345030	0.09172430	0.08440193	0.08301620	-0.88163925	-0.00441187	-0.00052313	0.32126008	2.33472880	0.27519465	0.52468677	0.02522498
0.48941695	121.51654000	14.88915500	1.77718730	1.07458110	1.26810730	0.09065656	0.08344952	0.08207373	-0.87546322	-0.00482297	-0.00054488	0.31395484	2.36782870	0.27405103	0.52420814	0.02487649
0.49911454	123.92433000	14.94864900	1.76958130	1.07149530	1.26277160	0.08961215	0.08251496	0.08115587	-0.86919395	-0.00519134	-0.00056400	0.30689160	2.40122900	0.27291475	0.52362032	0.02454387
0.50886251	126.34464000	15.00766200	1.76196000	1.06833240	1.25745170	0.08858388	0.08159746	0.08025622	-0.86283717	-0.00551675	-0.00057780	0.30003821	2.43493170	0.27179340	0.52294504	0.02422378
0.51865961	128.77715000	15.06620800	1.75431850	1.06509410	1.25214800	0.08756813	0.08069604	0.07937218	-0.85639670	-0.00580884	-0.00058455	0.29337696	2.46891860	0.27068412	0.52220868	0.02391421
0.52850459	131.22154000	15.12429500	1.74665010	1.06178410	1.24684930	0.08656731	0.07980935	0.07850690	-0.84987440	-0.00607767	-0.00058445	0.28691063	2.50317490	0.26958436	0.52143609	0.02361461
0.53839617	133.67751000	15.18193400	1.73895440	1.05840750	1.24154060	0.08558141	0.07893636	0.07766161	-0.84327223	-0.00631817	-0.00057942	0.28063053	2.53770060	0.26849523	0.52064366	0.02332472
0.54833307	136.14472000	15.23913200	1.73123950	1.05497020	1.23620470	0.08461027	0.07807681	0.07683186	-0.83659308	-0.00650640	-0.00057217	0.27451862	2.57248850	0.26741676	0.51983796	0.02304312
0.55831399	138.62287000	15.29589300	1.72351410	1.05147750	1.23082260	0.08365859	0.07723083	0.07601327	-0.82984112	-0.00661629	-0.00056474	0.26856929	2.60751160	0.26635056	0.51901777	0.02276716
0.56833763	141.11162000	15.35221500	1.71578040	1.04793380	1.22538020	0.08273099	0.07639850	0.07520553	-0.82302016	-0.00663769	-0.00055794	0.26278740	2.64273170	0.26530133	0.51817871	0.02249436
0.57840268	143.61066000	15.40809000	1.70803600	1.04434200	1.21987360	0.08182938	0.07557959	0.07440875	-0.81613148	-0.00658587	-0.00055210	0.25717433	2.67810820	0.26427319	0.51731727	0.02222397
0.58850780	146.11964000	15.46351300	1.70027490	1.04070340	1.21430640	0.08095079	0.07477372	0.07362459	-0.80917579	-0.00649402	-0.00054597	0.25172716	2.71360320	0.26326484	0.51643055	0.02195618
0.59865165	148.63824000	15.51847700	1.69249070	1.03701880	1.20868340	0.08009051	0.07398076	0.07285376	-0.80215483	-0.00638850	-0.00053863	0.24643679	2.74918110	0.26226646	0.51551611	0.02169071
0.60883290	151.16613000	15.57297500	1.68468020	1.03328920	1.20300300	0.07924797	0.07320055	0.07209428	-0.79506999	-0.00627608	-0.00053097	0.24129348	2.78480630	0.26126481	0.51457058	0.02142734
0.61905018	153.70296000	15.62700100	1.67684240	1.02951570	1.19725840	0.07842203	0.07243294	0.07134501	-0.78792145	-0.00615017	-0.00052437	0.23628718	2.82044020	0.26025661	0.51358740	0.02116700
0.62930214	156.24840000	15.68055300	1.66897580	1.02569900	1.19144450	0.07760958	0.07167772	0.07060690	-0.78070930	-0.00599900	-0.00051967	0.23141000	2.85604580	0.25924453	0.51255913	0.02091062
0.63958741	158.80211000	15.73363000	1.66107980	1.02183960	1.18556250	0.07680926	0.07093442	0.06987940	-0.77343518	-0.00580778	-0.00051619	0.22665492	2.89159880	0.25823172	0.51148070	0.02065798
0.64990461	161.36375000	15.78622700	1.65315790	1.01793780	1.17961980	0.07601926	0.07020250	0.06916120	-0.76610141	-0.00556955	-0.00051211	0.22201341	2.92707870	0.25721916	0.51034835	0.02040822
0.66025236	163.93298000	15.83834200	1.64521620	1.01399380	1.17362670	0.07523932	0.06948149	0.06845062	-0.75870978	-0.00529044	-0.00050567	0.21747824	2.96245850	0.25620183	0.50915915	0.02016061
0.67062929	166.50945000	15.88996900	1.63725990	1.01000810	1.16759410	0.07447180	0.06877087	0.06774808	-0.75126088	-0.00498167	-0.00049688	0.21305030	2.99770850	0.25517304	0.50791067	0.01991543
0.68103402	169.09282000	15.94110400	1.62929240	1.00598040	1.16153440	0.07371870	0.06807000	0.06705294	-0.74375503	-0.00464708	-0.00048760	0.20873036	3.03280520	0.25412804	0.50659973	0.01967361
0.69146517	171.68276000	15.99174900	1.62131580	1.00191040	1.15546380	0.07297763	0.06737823	0.06636366	-0.73619286	-0.00427893	-0.00047901	0.20451057	3.06772990	0.25306286	0.50522117	0.01943587
0.70192138	174.27891000	16.04190300	1.61332880	0.99779815	1.14939770	0.07224531	0.06669509	0.06568264	-0.72857557	-0.00386555	-0.00047072	0.20038581	3.10246100	0.25197057	0.50376729	0.01920235
0.71240129	176.88095000	16.09156900	1.60532450	0.99364393	1.14334690	0.07152126	0.06602041	0.06501270	-0.72090507	-0.00339628	-0.00046254	0.19635519	3.13697600	0.25084570	0.50222811	0.01897257
0.72290353	179.48854000	16.14074500	1.59729150	0.98944785	1.13731870	0.07080490	0.06535433	0.06435681	-0.71318329	-0.00286617	-0.00045532	0.19242147	3.17125620	0.24968750	0.50059259	0.01874607
0.73342675	182.10133000	16.18943200	1.58922060	0.98520964	1.13131760	0.07009499	0.06469711	0.06371464	-0.70541145	-0.00228017	-0.00044893	0.18858289	3.20528860	0.24849391	0.49885103	0.01852300
0.74396964	184.71901000	16.23763200	1.58110940	0.98092922	1.12534010	0.06939087	0.06404889	0.06308232	-0.69759054	-0.00165034	-0.00044213	0.18483203	3.23906300	0.24726024	0.49699476	0.01830373
0.75453087	187.34124000	16.28534500	1.57295960	0.97660727	1.11937460	0.06869288	0.06340962	0.06245628	-0.68972242	-0.00099132	-0.00043385	0.18116226	3.27256870	0.24598146	0.49501559	0.01808803
0.76510916	189.96770000	16.33257200	1.56477400	0.97224541	1.11340470	0.06800185	0.06277912	0.06183546	-0.68180975	-0.00031638	-0.00042386	0.17757202	3.30579170	0.24465555	0.49290710	0.01787456
0.77570323	192.59809000	16.37930900	1.55655650	0.96784623	1.10741460	0.06731864	0.06215710	0.06122117	-0.67385425	0.00036866	-0.00041258	0.17406189	3.33871630	0.24328148	0.49066726	0.01766254
0.78631185	195.23209000	16.42555500	1.54831270	0.96341292	1.10139040	0.06664498	0.06154338	0.06061455	-0.66585659	0.00106485	-0.00040073	0.17063127	3.37132960	0.24186162	0.48829959	0.01745257
0.79693382	197.86939000	16.47130900	1.54004620	0.95894824	1.09531940	0.06598258	0.06093775	0.06001551	-0.65781728	0.00176827	-0.00038919	0.16727884	3.40362110	0.24039812	0.48581214	0.01724553
0.80756793	200.50972000	16.51657400	1.53175450	0.95445390	1.08918970	0.06533370	0.06033963	0.05942580	-0.64973657	0.00246740	-0.00037889	0.16400935	3.43558520	0.23889101	0.48321574	0.01704251
0.81821307	203.15279000	16.56135600	1.52342810	0.94993044	1.08299120	0.06469801	0.05974839	0.05884833	-0.64161487	0.00314578	-0.00037017	0.16082566	3.46722660	0.23733837	0.48052175	0.01684458
0.82886811	205.79831000	16.60566300	1.51505590	0.94537756	1.07671520	0.06407035	0.05916363	0.05828558	-0.63345351	0.00378316	-0.00036233	0.15772129	3.49855950	0.23573768	0.47774070	0.01665203
0.83953200	208.44603000	16.64950300	1.50663270	0.94079431	1.07035420	0.06344875	0.05858528	0.05773707	-0.62525471	0.00436286	-0.00035463	0.15469096	3.52960060	0.23408826	0.47488169	0.01646416
0.85020374	211.09570000	16.69288200	1.49816140	0.93617933	1.06390620	0.06283202	0.05801320	0.05719967	-0.61702106	0.00487483	-0.00034782	0.15172687	3.56036000	0.23239561	0.47195220	0.01627969
0.86088236	213.74707000	16.73580400	1.48964940	0.93153108	1.05737860	0.06221733	0.05744701	0.05667042	-0.60875499	0.00531378	-0.00034354	0.14881875	3.59083490	0.23066761	0.46895800	0.01609739
0.87156695	216.39993000	16.77826800	1.48110120	0.92684814	1.05078400	0.06160424	0.05688625	0.05614733	-0.60045814	0.00568288	-0.00034234	0.14596141	3.62101210	0.22890800	0.46590204	0.01591647
0.88225666	219.05406000	16.82027300	1.47251600	0.92212938	1.04413620	0.06099449	0.05633081	0.05562931	-0.59213157	0.00599468	-0.00034324	0.14315642	3.65087650	0.22711586	0.46278321	0.01573674
0.89295068	221.70927000	16.86182000	1.46388860	0.91737420	1.03744650	0.06038754	0.05578085	0.05511556	-0.58377601	0.00626438	-0.00034474	0.14040348	3.68041600	0.22528872	0.45959716	0.01555817
0.90364829	224.36536000	16.90290800	1.45521200	0.91258317	1.03072130	0.05978004	0.05523656	0.05460685	-0.57539205	0.00650246	-0.00034597	0.13769887	3.70962460	0.22342101	0.45633786	0.01538074
0.91434882	227.02217000	16.94353700	1.44648200	0.90775829	1.02395750	0.05917174	0.05469796	0.05410423	-0.56698070	0.00671492	-0.00034710	0.13504277	3.73850430	0.22150408	0.45299892	0.01520401
0.92505166	229.67956000	16.98370500	1.43770000	0.90290297	1.01714370	0.05856553	0.05416487	0.05360701	-0.55854330	0.00690333	-0.00034902	0.13243699	3.76705710	0.21953218	0.44957446	0.01502720
0.93575627	232.33739000	17.02340900	1.42887010	0.89802162	1.01026570	0.05796483	0.05363704	0.05311389	-0.55008080	0.00706353	-0.00035233	0.12988170	3.79527690	0.21750348	0.44605928	0.01484967
0.94646219	234.99555000	17.06264600	1.41999440	0.89311903	1.00331040	0.05737299	0.05311417	0.05262571	-0.54159311	0.00719066	-0.00035725	0.12737802	3.82315110	0.21541919	0.44244824	0.01467171
0.95716902	237.65393000	17.10141300	1.41106950	0.88819916	0.99627078	0.05679276	0.05259610	0.05214742	-0.53307886	0.00728549	-0.00036358	0.12493210	3.85066730	0.21328495	0.43873598	0.01449489
0.96787643	240.31246000	17.13971600	1.40208820	0.88326388	0.98915109	0.05622315	0.05208284	0.05168220	-0.52453697	0.00735460	-0.00037065	0.12254418	3.87782050	0.21111054	0.43491795	0.01432081
0.97858417	242.97107000	17.17756200	1.39304360	0.87831249	0.98196642	0.05566073	0.05157439	0.05122864	-0.51596726	0.00740815	-0.00037737	0.12020870	3.90461270	0.20890477	0.43099165	0.01415008
0.98929207	245.62971000	17.21495900	1.38393180	0.87334254	0.97473546	0.05510309	0.05107058	0.05078264	-0.50737014	0.00745708	-0.00038231	0.11792046	3.93104840	0.20667126	0.42695730	0.01398283
1.00000000	248.28837000	17.25191600	1.37475030	0.86835127	0.96747524	0.05454959	0.05057119	0.05034191	-0.49874615	0.00750660	-0.00038393	0.11567793	3.95713180	0.20440886	0.42281688	0.01381886
1.01070790	250.94702000	17.28844000	1.36549880	0.86333674	0.96019863	0.05400030	0.05007613	0.04990455	-0.49009641	0.00755220	-0.00038095	0.11347980	3.98286750	0.20211431	0.41857228	0.01365741
1.02141580	253.60567000	17.32453700	1.35617830	0.85829844	0.95291425	0.05345587	0.04958550	0.04946743	-0.48142246	0.00758117	-0.00037309	0.11132186	4.00825460	0.19978248	0.41422493	0.01349731
1.03212360	256.26428000	17.36020900	1.34678780	0.85323723	0.94562791	0.05291829	0.04909941	0.04903143	-0.47272545	0.00757691	-0.00036121	0.10920520	4.03328330	0.19740813	0.40977589	0.01333764
1.04283100	258.92280000	17.39545500	1.33732210	0.84815462	0.93834795	0.05238778	0.04861779	0.04860020	-0.46400620	0.00752622	-0.00034660	0.10713159	4.05794250	0.19498894	0.40522549	0.01317774
1.05353780	261.58118000	17.43027300	1.32777450	0.84305198	0.93108591	0.05186148	0.04814047	0.04817715	-0.45526538	0.00742440	-0.00033064	0.10509963	4.08222110	0.19252115	0.40057337	0.01301718
1.06424370	264.23934000	17.46466000	1.31813990	0.83793019	0.92385040	0.05133758	0.04766724	0.04776400	-0.44650372	0.00727420	-0.00031536	0.10310859	4.10610690	0.18999750	0.39581969	0.01285536
1.07494830	266.89717000	17.49861000	1.30841750	0.83278984	0.91664224	0.05081630	0.04719799	0.04735876	-0.43772245	0.00708217	-0.00030277	0.10115647	4.12958550	0.18741169	0.39096565	0.01269116
