% Filename : LM_Couette_R0093_100PI_mean_prof.dat 
% 
% Description : Profiles of the mean velocity and pressure 
% 
% Total number of data points  : 64
% 
% 
% 
% 
% The data in this file was extracted from a direct numerical simulation 
% of fully developed plane turbulent Couette flow. The file is available at 
% http://turbulence.ices.utexas.edu, where it will be updated as necessary. 
% 
% When publishing results using this data, the following paper should be 
% cited as the source:  
% 
%    Myoungkyu Lee and Robert D. Moser,  
%    Extreme-scale motions in turbulent plane Couette flows, 
%    2018, Journal of Fluid Mechanics, vol. 842, pp. 128-145 
% 
% The paper can be found at http://doi.org/10.1017/jfm.2018.131 
% 
% NOTE: before publication, please check 
% http://turbulence.ices.utexas.edu for any updates to the data and an 
% updated citation 
% 
% 
% Contact to Robert D. Moser(rmoser@ices.utexas.edu) or M.K. Lee(mnlee@sandia.gov) for questions.
% 
% 
% The parameters defining the simulation from which this data were extracted are: 
% 
%  Grid (streamwise)       nx = 3072 
%  Grid (wall-normal)      ny = 128 
%  Grid (spanwise)         nz = 288 
%  Streamwise domain size  Lx = 100pi 
%  Spanwise domain size    Lz = 5pi 
%  B-Spline order           n = 7 
%  Kinematic Viscosity     nu = 6.66667e-04 
%  channel half width   delta = 1.000 
%  Velocity at wall    U_mean = (+/-) 1.000 
%  Friction vel         u_tau = 6.19417e-02 
%  Re_tau              Re_tau =   92.913 
% 
% 
% All data are normalized by u_tau and nu (signified with a ^+) except 
% for y/delta 
% 
% This file was last updated on 3/7/2018.
% 
% 
% 
% Remark: 
% 
%      y/delta : Grid point in wall-normal direction, Normalized by channel half width 
%      y^+     : Grid point in wall-normal direction 
%      U       : Mean profile of streamwise velocity 
%    dU/dy     : Derivative of U in wall-normal direction 
%      W       : Mean profile of spanwise velocity 
%      P       : Mean profile of pressure 
% 
% *   Estimated standard deviations of datasets in this file are in the file: LM_Couette_R0093_100PI_mean_stdev.dat 
% 
% **  Data at y/delta = 1.0 is not computed due to code performance optimization 
% 
% *** W should be zero due to (statistical) symmetries in the flow. 
%     It is reported here none-the-less as an indicator of the quality of the statistics.  
% 
% -----------End of header--------- 
% 
%         y/delta                    y^+                       U                      dU/dy                      W                        P           
%-----------------------------------------------------------------------------------------------------------------------------------------------------
    9.705585632649549e-02    9.017705813176516e+00    7.820579703977931e+00    6.095487967453040e-01    2.031340380817098e-04   -1.205808978388677e-01
    1.084353242535030e-01    1.007500104460520e+01    8.430117404555084e+00    5.444227065562594e-01    2.013124686051819e-04   -1.540075301844473e-01
    1.204157686402891e-01    1.118813452341071e+01    9.001011917378431e+00    4.825103969938710e-01    1.945862464305209e-04   -1.918975999012917e-01
    1.329891138359783e-01    1.235635592038466e+01    9.530479710722012e+00    4.252477569050086e-01    1.828435719603157e-04   -2.339059849045933e-01
    1.461468845334070e-01    1.357887777323914e+01    1.001787459684622e+01    3.734387656471032e-01    1.654562158648712e-04   -2.795442389229641e-01
    1.598802114820680e-01    1.485487601741089e+01    1.046417020439837e+01    3.273598252388745e-01    1.410380642800645e-04   -3.282088327863716e-01
    1.741798374666018e-01    1.618349054153805e+01    1.087144605285778e+01    2.869009880837560e-01    1.074914312707707e-04   -3.792175947322854e-01
    1.890361235468010e-01    1.756382576723481e+01    1.124244484798768e+01    2.517043337165532e-01    6.247818118626263e-05   -4.318497071100613e-01
    2.044390555549258e-01    1.899495125277351e+01    1.158022906997567e+01    2.212783748776401e-01    4.327884082325698e-06   -4.853843664361783e-01
    2.203782508459474e-01    2.047590232026682e+01    1.188793748193040e+01    1.950814688223443e-01   -6.694123371916397e-05   -5.391341214511248e-01
    2.368429652961714e-01    2.200568070592766e+01    1.216862639691010e+01    1.725755693342650e-01   -1.492917586647539e-04   -5.924705637625418e-01
    2.538221005455230e-01    2.358325523296822e+01    1.242517511506499e+01    1.532572113241309e-01   -2.393973600757073e-04   -6.448415563422154e-01
    2.713042114786114e-01    2.520756250668470e+01    1.266023788475433e+01    1.366739044470831e-01   -3.335070570233471e-04   -6.957804000446850e-01
    2.892775139395317e-01    2.687750763125906e+01    1.287622870895101e+01    1.224303092331818e-01   -4.277636322445362e-04   -7.449084015976436e-01
    3.077298926752047e-01    2.859196494779491e+01    1.307532579719407e+01    1.101862489673051e-01   -5.186632186724793e-04   -7.919324032412816e-01
    3.266489095018970e-01    3.034977879308962e+01    1.325948409913654e+01    9.965020241020998e-02   -6.042378512493932e-04   -8.366384040276970e-01
    3.460218116894204e-01    3.214976427863149e+01    1.343044992026486e+01    9.057254365117494e-02   -6.842354370365776e-04   -8.788825874141499e-01
    3.658355405573572e-01    3.399070808929695e+01    1.358977676568553e+01    8.274017586990873e-02   -7.583698863611638e-04   -9.185814666629575e-01
    3.860767402775169e-01    3.587136930120902e+01    1.373884280717478e+01    7.597230619625310e-02   -8.252423266188127e-04   -9.557020740204976e-01
    4.067317668766912e-01    3.779048021820623e+01    1.387886947698379e+01    7.011607758975658e-02   -8.835199314064202e-04   -9.902525529020269e-01
    4.277866974336383e-01    3.974674722635767e+01    1.401093809227713e+01    6.504108277043534e-02   -9.330633122256460e-04   -1.022273677365919e+00
    4.492273394640984e-01    4.173885166594866e+01    1.413600243665517e+01    6.063484174273171e-02   -9.754532979718496e-04   -1.051831374028627e+00
    4.710392404875134e-01    4.376545072034889e+01    1.425489979837634e+01    5.680081746461832e-02   -1.014786868846211e-03   -1.079010487615338e+00
    4.932076977690006e-01    4.582517832116393e+01    1.436836428484151e+01    5.345811362104227e-02   -1.057107412203712e-03   -1.103911401317754e+00
    5.157177682300171e-01    4.791664606906022e+01    1.447704119192027e+01    5.053848163966652e-02   -1.108715029641868e-03   -1.126647074489941e+00
    5.385542785210315e-01    5.003844416964252e+01    1.458149646723512e+01    4.798293413744938e-02   -1.174885998274635e-03   -1.147338901614988e+00
    5.617018352494142e-01    5.218914238375312e+01    1.468222586870695e+01    4.574213928716016e-02   -1.259561839950702e-03   -1.166112869512818e+00
    5.851448353556523e-01    5.436729099155238e+01    1.477966587316904e+01    4.377478672367633e-02   -1.365564336005207e-03   -1.183095576066370e+00
    6.088674766308949e-01    5.657142176973044e+01    1.487420048890590e+01    4.204484962525366e-02   -1.494163564121445e-03   -1.198410750705823e+00
    6.328537683687377e-01    5.880004898119160e+01    1.496616651242187e+01    4.052155853363775e-02   -1.644300515883211e-03   -1.212176989550822e+00
    6.570875421440694e-01    6.105167037654428e+01    1.505586013585994e+01    3.917911285121699e-02   -1.812279681992511e-03   -1.224506069718844e+00
    6.815524627117115e-01    6.332476820672129e+01    1.514354277415341e+01    3.799572874056809e-02   -1.991583795845443e-03   -1.235503103347389e+00
    7.062320390175080e-01    6.561781024604807e+01    1.522944651870728e+01    3.695352970141518e-02   -2.174268857400772e-03   -1.245266956393748e+00
    7.311096353144395e-01    6.792925082506910e+01    1.531377968510335e+01    3.603783202504821e-02   -2.354622747801181e-03   -1.253889683623216e+00
    7.561684823762714e-01    7.025753187243640e+01    1.539673038412831e+01    3.523598818438667e-02   -2.530126584190663e-03   -1.261456542845014e+00
    7.813916888011762e-01    7.260108396515768e+01    1.547846887064791e+01    3.453718427491877e-02   -2.699562157788964e-03   -1.268046483965926e+00
    8.067622523977100e-01    7.495832738649642e+01    1.555915070563738e+01    3.393294900768946e-02   -2.861501713001662e-03   -1.273731065815127e+00
    8.322630716454701e-01    7.732767319081047e+01    1.563892100245914e+01    3.341703090426087e-02   -3.013032274642375e-03   -1.278573326981078e+00
    8.578769572227056e-01    7.970752427461179e+01    1.571791740792859e+01    3.298449332124696e-02   -3.150254625694968e-03   -1.282627501857152e+00
    8.835866435931137e-01    8.209627645312491e+01    1.579627179868088e+01    3.263145089243348e-02   -3.269958529965989e-03   -1.285939019542232e+00
    9.093748006440093e-01    8.449231954161895e+01    1.587411133821404e+01    3.235446338080303e-02   -3.370058765526300e-03   -1.288544586008955e+00
    9.352240453680229e-01    8.689403844078367e+01    1.595155802626450e+01    3.215020478013132e-02   -3.448948590079673e-03   -1.290473024690937e+00
    9.611169535804548e-01    8.929981422541864e+01    1.602872905502877e+01    3.201614512977757e-02   -3.504389097926042e-03   -1.291746370776474e+00
    9.870360716643837e-01    9.170802523570104e+01    1.610573770194500e+01    3.195006634726091e-02   -3.533210785595654e-03   -1.292379463570976e+00
