% Filename : LM_Couette_R0093_100PI_vel_fluc_prof.dat 
% 
% Description : Variance and covariance of velocity components 
% 
% Total number of data points  : 64
% 
% 
% 
% 
% The data in this file was extracted from a direct numerical simulation 
% of fully developed plane turbulent Couette flow. The file is available at 
% http://turbulence.ices.utexas.edu, where it will be updated as necessary. 
% 
% When publishing results using this data, the following paper should be 
% cited as the source:  
% 
%    Myoungkyu Lee and Robert D. Moser,  
%    Extreme-scale motions in turbulent plane Couette flows, 
%    2018, Journal of Fluid Mechanics, vol. 842, pp. 128-145 
% 
% The paper can be found at http://doi.org/10.1017/jfm.2018.131 
% 
% NOTE: before publication, please check 
% http://turbulence.ices.utexas.edu for any updates to the data and an 
% updated citation 
% 
% 
% Contact to Robert D. Moser(rmoser@ices.utexas.edu) or M.K. Lee(mnlee@sandia.gov) for questions.
% 
% 
% The parameters defining the simulation from which this data were extracted are: 
% 
%  Grid (streamwise)       nx = 3072 
%  Grid (wall-normal)      ny = 128 
%  Grid (spanwise)         nz = 288 
%  Streamwise domain size  Lx = 100pi 
%  Spanwise domain size    Lz = 5pi 
%  B-Spline order           n = 7 
%  Kinematic Viscosity     nu = 6.66667e-04 
%  channel half width   delta = 1.000 
%  Velocity at wall    U_mean = (+/-) 1.000 
%  Friction vel         u_tau = 6.19417e-02 
%  Re_tau              Re_tau =   92.913 
% 
% 
% All data are normalized by u_tau and nu (signified with a ^+) except 
% for y/delta 
% 
% This file was last updated on 3/7/2018.
% 
% 
% 
% Remark: 
% 
%      y/delta : Grid point in wall-normal direction, Normalized by channel half width 
%      y^+     : Grid point in wall-normal direction 
%      u'u'    : Variance of u 
%      v'v'    : Variance of v 
%      w'w'    : Variance of w 
%      u'v'    : Covariance of u and v 
%      u'w'    : Covariance of u and w 
%      v'w'    : Covariance of v and w 
%       k      : Turbulent kinetic energy, k = 0.5*(u'u' + v'v' + w'w')
% 
% *   Estimated standard deviations of datasets in this file are in the file: LM_Couette_R0093_100PI_vel_fluc_stdev.dat 
% 
% **  Data at y/delta = 1.0 is not computed due to code performance optimization 
% 
% *** u'w' and v'w' should be zero due to (statistical) symmetries in the flow. 
%     These are reported here none-the-less as an indicator of the quality of the statistics.  
% 
% -----------End of header--------- 
% 
%         y/delta                    y^+                    u'u'                     v'v'                     w'w'                     u'v'                     u'w'                     v'w'                       k            
%--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
    2.848840068147995e-02    2.646929573927749e+00    1.134727861231483e+00    3.878280844506099e-03    2.865177966815579e-01   -2.243712362737387e-02    2.221943051248874e-04   -2.482307549723210e-06    7.125619693787733e-01
    3.481896092001469e-02    3.235117984441154e+00    1.646074650849058e+00    7.386563041896092e-03    3.770950110270055e-01   -3.973385941516697e-02    3.213539536938484e-04   -4.156467517606106e-06    1.015278112458980e+00
    4.180012015567314e-02    3.883755198153751e+00    2.272100439370330e+00    1.295939950339204e-02    4.752105208559116e-01   -6.533290673158283e-02    4.406520293650386e-04   -6.531858974067411e-06    1.380135179864817e+00
    4.942717260268714e-02    4.592403988572638e+00    2.992475369289195e+00    2.121656036460725e-02    5.777520631050801e-01   -1.004287182536288e-01    5.753905609012375e-04   -9.738219948445434e-06    1.795721996379441e+00
    5.769497709844340e-02    5.360586677237812e+00    3.770824310311623e+00    3.275603987431827e-02    6.820891156793848e-01   -1.452495618334404e-01    7.185592926647306e-04   -1.383711472019145e-05    2.242834732932663e+00
    6.659796056898437e-02    6.187785455710644e+00    4.560388500090993e+00    4.810672650335385e-02    7.863011587536615e-01   -1.988861153196960e-01    8.617575958089357e-04   -1.873684756808870e-05    2.697398192674004e+00
    7.613012178564638e-02    7.073442734612656e+00    5.312696481256239e+00    6.769175671401705e-02    8.891416276082428e-01   -2.594054613599082e-01    9.958458866785988e-04   -2.414782105287812e-05    3.134764932789250e+00
    8.628503541030430e-02    8.016961519479471e+00    5.986078943385003e+00    9.180254048788529e-02    9.898209464186971e-01   -3.242030099323246e-01    1.111021824190079e-03   -2.964492337424125e-05    3.533851215145793e+00
    9.705585632649549e-02    9.017705813176516e+00    6.551347633405676e+00    1.205808978388677e-01    1.087738597106308e+00   -3.904640425732555e-01    1.196787788563773e-03   -3.482010587020823e-05    3.879833564175426e+00
    1.084353242535030e-01    1.007500104460520e+01    6.993612918633828e+00    1.540075301844473e-01    1.182276803682305e+00   -4.555925025276198e-01    1.242940362008456e-03   -3.943455011778114e-05    4.164948626250291e+00
    1.204157686402891e-01    1.118813452341071e+01    7.310849205816922e+00    1.918975999012917e-01    1.272712000323752e+00   -5.175072560119270e-01    1.241853501185977e-03   -4.351340807255954e-05    4.387729403020983e+00
    1.329891138359783e-01    1.235635592038466e+01    7.510645606733584e+00    2.339059849045933e-01    1.358238872922323e+00   -5.747721903418799e-01    1.190714563418751e-03   -4.737925317369571e-05    4.551395232280250e+00
    1.461468845334070e-01    1.357887777323914e+01    7.606547219577470e+00    2.795442389229641e-01    1.438060590314188e+00   -6.265831197370698e-01    1.092798347346813e-03   -5.158798251365657e-05    4.662076024407312e+00
    1.598802114820680e-01    1.485487601741089e+01    7.614897283954989e+00    3.282088327863716e-01    1.511490427043875e+00   -6.726636379744939e-01    9.580398732151725e-04   -5.675435805170859e-05    4.727298271892618e+00
    1.741798374666018e-01    1.618349054153805e+01    7.552544693186893e+00    3.792175947322854e-01    1.578028232804289e+00   -7.131238924336840e-01    8.024033182142783e-04   -6.330210287870406e-05    4.754895260361733e+00
    1.890361235468010e-01    1.756382576723481e+01    7.435404488557755e+00    4.318497071100613e-01    1.637399371375091e+00   -7.483219151781155e-01    6.444089847696639e-04   -7.112554046009540e-05    4.752326783521454e+00
    2.044390555549258e-01    1.899495125277351e+01    7.277681960876691e+00    4.853843664361783e-01    1.689559306904205e+00   -7.787490459094211e-01    5.002948624231635e-04   -7.930222521059011e-05    4.726312817108537e+00
    2.203782508459474e-01    2.047590232026682e+01    7.091546459448804e+00    5.391341214511248e-01    1.734671330678713e+00   -8.049467944033213e-01    3.794632208708657e-04   -8.633841544046973e-05    4.682675955789321e+00
    2.368429652961714e-01    2.200568070592766e+01    6.887094881584960e+00    5.924705637625418e-01    1.773066769831476e+00   -8.274533053877892e-01    2.832092149791064e-04   -9.111546570382427e-05    4.626316107589489e+00
    2.538221005455230e-01    2.358325523296822e+01    6.672486148285023e+00    6.448415563422154e-01    1.805197980492232e+00   -8.467721753448473e-01    2.098669669135807e-04   -9.347572080236428e-05    4.561262842559735e+00
    2.713042114786114e-01    2.520756250668470e+01    6.454150696666738e+00    6.957804000446850e-01    1.831591014944528e+00   -8.633558289902211e-01    1.595481744138079e-04   -9.366922872938863e-05    4.490761055827976e+00
    2.892775139395317e-01    2.687750763125906e+01    6.237022013079669e+00    7.449084015976436e-01    1.852802551339494e+00   -8.775992225431450e-01    1.321657821288667e-04   -9.182946267729973e-05    4.417366483008403e+00
    3.077298926752047e-01    2.859196494779491e+01    6.024776688569626e+00    7.919324032412816e-01    1.869387462988669e+00   -8.898421095001176e-01    1.255007822782545e-04   -8.856649910019481e-05    4.343048277399788e+00
    3.266489095018970e-01    3.034977879308962e+01    5.820066159034000e+00    8.366384040276970e-01    1.881880373022876e+00   -9.003760304966141e-01    1.378090707452358e-04   -8.521783295750174e-05    4.269292468042287e+00
    3.460218116894204e-01    3.214976427863149e+01    5.624722247517802e+00    8.788825874141499e-01    1.890784766712907e+00   -9.094509203652960e-01    1.699423030786619e-04   -8.227864414616710e-05    4.197194800822429e+00
    3.658355405573572e-01    3.399070808929695e+01    5.439932036734932e+00    9.185814666629575e-01    1.896568331174824e+00   -9.172799276051204e-01    2.216594218446618e-04   -7.906202035837689e-05    4.127540917286357e+00
    3.860767402775169e-01    3.587136930120902e+01    5.266374241007600e+00    9.557020740204976e-01    1.899665167901536e+00   -9.240437817586156e-01    2.872236191182936e-04   -7.531603725714191e-05    4.060870741464817e+00
    4.067317668766912e-01    3.779048021820623e+01    5.104328488454497e+00    9.902525529020269e-01    1.900478951366431e+00   -9.298955326687766e-01    3.580114358980767e-04   -7.169629812453855e-05    3.997529996361478e+00
    4.277866974336383e-01    3.974674722635767e+01    4.953778701199480e+00    1.022273677365919e+00    1.899378268992588e+00   -9.349660565083275e-01    4.231925643095616e-04   -6.846527384160392e-05    3.937715323778994e+00
    4.492273394640984e-01    4.173885166594866e+01    4.814505289721201e+00    1.051831374028627e+00    1.896694727694149e+00   -9.393679000955321e-01    4.706264916241329e-04   -6.626178581320356e-05    3.881515695721989e+00
    4.710392404875134e-01    4.376545072034889e+01    4.686144859215475e+00    1.079010487615338e+00    1.892727397773115e+00   -9.431970819618867e-01    4.913475994349839e-04   -6.656988964075743e-05    3.828941372301964e+00
    4.932076977690006e-01    4.582517832116393e+01    4.568217209626757e+00    1.103911401317754e+00    1.887735761305653e+00   -9.465345234625858e-01    4.837675330181634e-04   -7.039272212734765e-05    3.779932186125082e+00
    5.157177682300171e-01    4.791664606906022e+01    4.460166117530933e+00    1.126647074489941e+00    1.881939071365429e+00   -9.494483949725909e-01    4.518513539291464e-04   -7.737401720316432e-05    3.734376131693151e+00
    5.385542785210315e-01    5.003844416964252e+01    4.361397092833918e+00    1.147338901614988e+00    1.875528752431868e+00   -9.519977899071463e-01    3.991114242496890e-04   -8.636088598916232e-05    3.692132373440386e+00
    5.617018352494142e-01    5.218914238375312e+01    4.271292291715391e+00    1.166112869512818e+00    1.868678101858274e+00   -9.542325790055380e-01    3.295536203400751e-04   -9.645558170571593e-05    3.653041631543242e+00
    5.851448353556523e-01    5.436729099155238e+01    4.189244836627499e+00    1.183095576066370e+00    1.861547058874134e+00   -9.561946372126561e-01    2.470196373137132e-04   -1.069595719925592e-04    3.616943735784001e+00
    6.088674766308949e-01    5.657142176973044e+01    4.114685105238567e+00    1.198410750705823e+00    1.854280391551363e+00   -9.579198953901886e-01    1.493783296905121e-04   -1.163881581290417e-04    3.583688123747876e+00
    6.328537683687377e-01    5.880004898119160e+01    4.047085088314227e+00    1.212176989550822e+00    1.847005785641365e+00   -9.594386998326503e-01    3.537212150194512e-05   -1.233000098913297e-04    3.553133931753207e+00
    6.570875421440694e-01    6.105167037654428e+01    3.985964578122460e+00    1.224506069718844e+00    1.839831527798873e+00   -9.607761420758213e-01   -8.584585729227648e-05   -1.273716097350338e-04    3.525151087820089e+00
    6.815524627117115e-01    6.332476820672129e+01    3.930889198022488e+00    1.235503103347389e+00    1.832846452834371e+00   -9.619544513221374e-01   -2.035931179290953e-04   -1.283853947016104e-04    3.499619377102124e+00
    7.062320390175080e-01    6.561781024604807e+01    3.881460259985982e+00    1.245266956393748e+00    1.826125521453688e+00   -9.629925943342140e-01   -3.104465804107194e-04   -1.262951921876868e-04    3.476426368916709e+00
    7.311096353144395e-01    6.792925082506910e+01    3.837311977628726e+00    1.253889683623216e+00    1.819735376183593e+00   -9.639052745798937e-01   -3.935445993508191e-04   -1.219211497471516e-04    3.455468518717767e+00
    7.561684823762714e-01    7.025753187243640e+01    3.798113058344771e+00    1.261456542845014e+00    1.813728864478291e+00   -9.647043824614372e-01   -4.438538769282056e-04   -1.163441115431029e-04    3.436649232834038e+00
    7.813916888011762e-01    7.260108396515768e+01    3.763580459093296e+00    1.268046483965926e+00    1.808137771945098e+00   -9.654005855667789e-01   -4.680673933207624e-04   -1.102695130604097e-04    3.419882357502160e+00
    8.067622523977100e-01    7.495832738649642e+01    3.733471361063664e+00    1.273731065815127e+00    1.802995705089200e+00   -9.660023795644921e-01   -4.783591492782424e-04   -1.033537019867100e-04    3.405099065983995e+00
    8.322630716454701e-01    7.732767319081047e+01    3.707569772335360e+00    1.278573326981078e+00    1.798360210233707e+00   -9.665153719471222e-01   -4.758930094677659e-04   -9.459444545632762e-05    3.392251654775072e+00
    8.578769572227056e-01    7.970752427461179e+01    3.685683827971809e+00    1.282627501857152e+00    1.794300123454173e+00   -9.669444887725616e-01   -4.559619600618494e-04   -8.387584222253602e-05    3.381305726641567e+00
    8.835866435931137e-01    8.209627645312491e+01    3.667647131195192e+00    1.285939019542232e+00    1.790871779310700e+00   -9.672942660501241e-01   -4.169870977773357e-04   -7.162613684373164e-05    3.372228965024061e+00
    9.093748006440093e-01    8.449231954161895e+01    3.653336831595423e+00    1.288544586008955e+00    1.788109090665030e+00   -9.675691593954824e-01   -3.577317209452361e-04   -5.790917978304275e-05    3.364995254134704e+00
    9.352240453680229e-01    8.689403844078367e+01    3.642675935753324e+00    1.290473024690937e+00    1.786030944796250e+00   -9.677732355691891e-01   -2.766531990656965e-04   -4.272725305035718e-05    3.359589952620256e+00
    9.611169535804548e-01    8.929981422541864e+01    3.635606588496513e+00    1.291746370776474e+00    1.784647841624547e+00   -9.679083695057940e-01   -1.756627995731383e-04   -2.620074225725733e-05    3.356000400448767e+00
    9.870360716643837e-01    9.170802523570104e+01    3.632082397594192e+00    1.292379463570976e+00    1.783959654523608e+00   -9.679754580081366e-01   -6.040700791891307e-05   -8.768417630420102e-06    3.354210757844388e+00
