% Filename : LM_Couette_R0500_100PI_mean_prof.dat 
% 
% Description : Profiles of the mean velocity and pressure 
% 
% Total number of data points  : 128
% 
% 
% 
% 
% The data in this file was extracted from a direct numerical simulation 
% of fully developed plane turbulent Couette flow. The file is available at 
% http://turbulence.ices.utexas.edu, where it will be updated as necessary. 
% 
% When publishing results using this data, the following paper should be 
% cited as the source:  
% 
%    Myoungkyu Lee and Robert D. Moser,  
%    Extreme-scale motions in turbulent plane Couette flows, 
%    2018, Journal of Fluid Mechanics, vol. 842, pp. 128-145 
% 
% The paper can be found at http://doi.org/10.1017/jfm.2018.131 
% 
% NOTE: before publication, please check 
% http://turbulence.ices.utexas.edu for any updates to the data and an 
% updated citation 
% 
% 
% Contact to Robert D. Moser(rmoser@ices.utexas.edu) or M.K. Lee(mnlee@sandia.gov) for questions.
% 
% 
% The parameters defining the simulation from which this data were extracted are: 
% 
%  Grid (streamwise)       nx = 15360 
%  Grid (wall-normal)      ny = 256 
%  Grid (spanwise)         nz = 1536 
%  Streamwise domain size  Lx = 100pi 
%  Spanwise domain size    Lz = 5pi 
%  B-Spline order           n = 7 
%  Kinematic Viscosity     nu = 1.00000e-04 
%  channel half width   delta = 1.000 
%  Velocity at wall    U_mean = (+/-) 1.000 
%  Friction vel         u_tau = 5.01370e-02 
%  Re_tau              Re_tau =  501.370 
% 
% 
% All data are normalized by u_tau and nu (signified with a ^+) except 
% for y/delta 
% 
% This file was last updated on 3/7/2018.
% 
% 
% 
% Remark: 
% 
%      y/delta : Grid point in wall-normal direction, Normalized by channel half width 
%      y^+     : Grid point in wall-normal direction 
%      U       : Mean profile of streamwise velocity 
%    dU/dy     : Derivative of U in wall-normal direction 
%      W       : Mean profile of spanwise velocity 
%      P       : Mean profile of pressure 
% 
% *   Estimated standard deviations of datasets in this file are in the file: LM_Couette_R0500_100PI_mean_stdev.dat 
% 
% **  Data at y/delta = 1.0 is not computed due to code performance optimization 
% 
% *** W should be zero due to (statistical) symmetries in the flow. 
%     It is reported here none-the-less as an indicator of the quality of the statistics.  
% 
% -----------End of header--------- 
% 
%         y/delta                    y^+                       U                      dU/dy                      W                        P           
%-----------------------------------------------------------------------------------------------------------------------------------------------------
    1.373503762008343e-02    6.886337443704699e+00    6.371677517089569e+00    7.562468195528191e-01    1.534061990866679e-04   -6.495690880674967e-02
    1.587295892349216e-02    7.958227301642201e+00    7.143607021801233e+00    6.842192357549823e-01    1.783835594936725e-04   -9.212845593368264e-02
    1.816753601842991e-02    9.108659692393887e+00    7.887489211663754e+00    6.097653144983748e-01    2.039747438277206e-04   -1.254012564922473e-01
    2.061840364840439e-02    1.033745148726882e+01    8.590996829603414e+00    5.365227140313702e-01    2.294383398834761e-04   -1.647486661432467e-01
    2.322517167820681e-02    1.164440708413101e+01    9.246001505262148e+00    4.673744744256255e-01    2.540618751144109e-04   -2.098629912987132e-01
    2.598742515601504e-02    1.302931843853608e+01    9.848371532500471e+00    4.042290353383851e-01    2.771160711575111e-04   -2.601683951344023e-01
    2.890472437944613e-02    1.449196509684804e+01    1.039729435419545e+01    3.480558149725994e-01    2.977664679259247e-04   -3.148591066190540e-01
    3.197660496554977e-02    1.603211423133192e+01    1.089440230263310e+01    2.990720821872596e-01    3.150143942053605e-04   -3.729595072865020e-01
    3.520257792472925e-02    1.764952067721551e+01    1.134291848801562e+01    2.569787213674191e-01    3.276816401581825e-04   -4.333968302884811e-01
    3.858212973858088e-02    1.934392697171572e+01    1.174694538680886e+01    2.211761983158259e-01    3.345530884317398e-04   -4.950750332522061e-01
    4.211472244163650e-02    2.111506339502187e+01    1.211093691495063e+01    1.909300077569762e-01    3.348046009898173e-04   -5.569401021616254e-01
    4.579979370699805e-02    2.296264801323024e+01    1.243934391653966e+01    1.654818460556633e-01    3.283286897102212e-04   -6.180307043089738e-01
    4.963675693585101e-02    2.488638672322350e+01    1.273640036140882e+01    1.441154771572390e-01    3.155560056042609e-04   -6.775120912463432e-01
    5.362500135083959e-02    2.688597329948620e+01    1.300601178385758e+01    1.261889775912480e-01    2.970408057942375e-04   -7.346940608060586e-01
    5.776389209329269e-02    2.896108944285097e+01    1.325171004817433e+01    1.111447355358926e-01    2.731132150763479e-04   -7.890353354820946e-01
    6.205277032428169e-02    3.111140483116587e+01    1.347664706387619e+01    9.850736936228224e-02    2.437315288823297e-04   -8.401375021065756e-01
    6.649095332949628e-02    3.333657717187602e+01    1.368360962906150e+01    8.787588572216048e-02    2.085755356989111e-04   -8.877322657688065e-01
    7.107773462792077e-02    3.563625225651064e+01    1.387504416406177e+01    7.891400329509525e-02    1.672575206475440e-04   -9.316658387067055e-01
    7.581238408429336e-02    3.801006401706675e+01    1.405308594402396e+01    7.134092445316481e-02    1.197312452032881e-04   -9.718823945121793e-01
    8.069414802533059e-02    4.045763458428067e+01    1.421958948935126e+01    6.492246051552274e-02    6.648048815686344e-05   -1.008407089618481e+00
    8.572224935969941e-02    4.297857434777840e+01    1.437615735583344e+01    5.946319523065457e-02    8.489826711089042e-06   -1.041329773809783e+00
    9.089588770171653e-02    4.557248201809480e+01    1.452416665867652e+01    5.479985704477631e-02   -5.257974646107371e-05   -1.070790341153624e+00
    9.621423949875518e-02    4.823894469055153e+01    1.466479356533201e+01    5.079643940253863e-02   -1.149125227125167e-04   -1.096966034331887e+00
    1.016764581623409e-01    5.097753791098458e+01    1.479903763556037e+01    4.734027285967926e-02   -1.775793577198314e-04   -1.120060068187564e+00
    1.072816742029136e-01    5.378782574330978e+01    1.492774418348504e+01    4.433789965755362e-02   -2.405895842091203e-04   -1.140291513229431e+00
    1.130289953682343e-01    5.666936083891619e+01    1.505162476434041e+01    4.171241490274798e-02   -3.034285686323531e-04   -1.157886866537431e+00
    1.189175067854171e-01    5.962168450787622e+01    1.517127684307802e+01    3.940062796031561e-02   -3.642628091792606e-04   -1.173073486728355e+00
    1.249462711065602e-01    6.264432679196094e+01    1.528720047514505e+01    3.735065079586573e-02   -4.212490168417721e-04   -1.186075167371943e+00
    1.311143286579557e-01    6.573680653944940e+01    1.539981382478507e+01    3.552012334418146e-02   -4.737865928885940e-04   -1.197108034922576e+00
    1.374206975928525e-01    6.889863148171935e+01    1.550946594382260e+01    3.387404171646491e-02   -5.225070944498202e-04   -1.206377402976883e+00
    1.438643740477492e-01    7.212929831160781e+01    1.561644680936652e+01    3.238335084493778e-02   -5.687454867344047e-04   -1.214076091656897e+00
    1.504443323021919e-01    7.542829276352889e+01    1.572099678312833e+01    3.102455602909818e-02   -6.134315533494285e-04   -1.220382720916759e+00
    1.571595249420504e-01    7.879508969533570e+01    1.582331664981391e+01    2.977875483678700e-02   -6.570808777968059e-04   -1.225461461905578e+00
    1.640088830262488e-01    8.222915317191396e+01    1.592357408259490e+01    2.862992023662611e-02   -7.006466433976282e-04   -1.229461529567311e+00
    1.709913162569218e-01    8.572993655049336e+01    1.602190828933130e+01    2.756484778711579e-02   -7.447778461572176e-04   -1.232517470160236e+00
    1.781057131529707e-01    8.929688256766350e+01    1.611843519788089e+01    2.657247045684048e-02   -7.888007619756241e-04   -1.234751238690699e+00
    1.853509412269928e-01    9.292942342808057e+01    1.621325025926533e+01    2.564335494090836e-02   -8.310259837253032e-04   -1.236272584995735e+00
    1.927258471655524e-01    9.662698089485033e+01    1.630643291272851e+01    2.477031277945965e-02   -8.718750377195618e-04   -1.237178207650631e+00
    2.002292570127688e-01    1.003889663815734e+02    1.639805166245356e+01    2.394761938952153e-02   -9.142373059947583e-04   -1.237551777950299e+00
    2.078599763571893e-01    1.042147810460377e+02    1.648816538684574e+01    2.316982090260233e-02   -9.602554353115780e-04   -1.237466579360931e+00
    2.156167905219186e-01    1.081038158855440e+02    1.657682251384930e+01    2.243178965272617e-02   -1.009503341462066e-03   -1.236987771441143e+00
    2.234984647579742e-01    1.120554518338482e+02    1.666406178154244e+01    2.172912481261420e-02   -1.059757952938849e-03   -1.236172785702726e+00
    2.315037444408364e-01    1.160690598597058e+02    1.674991434480881e+01    2.105844038386902e-02   -1.109838884129918e-03   -1.235071851061561e+00
    2.396313552701632e-01    1.201440010670028e+02    1.683440679382088e+01    2.041710948726462e-02   -1.160460705053144e-03   -1.233729542156561e+00
    2.478800034726363e-01    1.242796267964570e+02    1.691756129429979e+01    1.980234963325334e-02   -1.212912175506460e-03   -1.232183888305908e+00
    2.562483760079066e-01    1.284752787288724e+02    1.699939576939566e+01    1.921224463512633e-02   -1.267823769974118e-03   -1.230468648573051e+00
    2.647351407776085e-01    1.327302889899333e+02    1.707992731887712e+01    1.864534386886442e-02   -1.326927910192062e-03   -1.228614440835719e+00
    2.733389468374053e-01    1.370439802565170e+02    1.715917070215962e+01    1.809967987369031e-02   -1.392374981270196e-03   -1.226649039127736e+00
    2.820584246120368e-01    1.414156658645125e+02    1.723713742154490e+01    1.757355214748953e-02   -1.464528317296024e-03   -1.224597840348344e+00
    2.908921861133312e-01    1.458446499181252e+02    1.731383635607144e+01    1.706541985852869e-02   -1.543446083995723e-03   -1.222483188529379e+00
    2.998388251611489e-01    1.503302274006515e+02    1.738927419025203e+01    1.657404334325312e-02   -1.630103769973178e-03   -1.220325006965420e+00
    3.088969176072212e-01    1.548716842867046e+02    1.746345644116620e+01    1.609838211721494e-02   -1.725076132141780e-03   -1.218141857046612e+00
    3.180650215618501e-01    1.594682976558753e+02    1.753638765767293e+01    1.563751762252926e-02   -1.828402182793657e-03   -1.215950498830185e+00
    3.273416776234325e-01    1.641193358078085e+02    1.760807170601163e+01    1.519055884264835e-02   -1.939437029329025e-03   -1.213765983434912e+00
    3.367254091107701e-01    1.688240583786762e+02    1.767851164391951e+01    1.475673721021375e-02   -2.057840957599960e-03   -1.211601726985357e+00
    3.462147222981320e-01    1.735817164590313e+02    1.774770939409195e+01    1.433490964313405e-02   -2.183056387992060e-03   -1.209468719117303e+00
    3.558081066530298e-01    1.783915527130205e+02    1.781566365002681e+01    1.392398662570170e-02   -2.313920191218670e-03   -1.207376610606334e+00
    3.655040350766673e-01    1.832528014989390e+02    1.788237278120407e+01    1.352373968465762e-02   -2.450084698813846e-03   -1.205333793742356e+00
    3.753009641470285e-01    1.881646889911072e+02    1.794783644496008e+01    1.313379109086612e-02   -2.590689948205961e-03   -1.203347419755934e+00
    3.851973343645632e-01    1.931264333030503e+02    1.801205431612794e+01    1.275364293576273e-02   -2.735390690245625e-03   -1.201424844894218e+00
    3.951915704004314e-01    1.981372446119606e+02    1.807502633190288e+01    1.238297914144224e-02   -2.883717746381870e-03   -1.199573907304448e+00
    4.052820813472692e-01    2.031963252844239e+02    1.813675341651847e+01    1.202160770037502e-02   -3.034481114485710e-03   -1.197801992058894e+00
    4.154672609724325e-01    2.083028700033887e+02    1.819723721634735e+01    1.166910455990140e-02   -3.187003253719148e-03   -1.196114239519819e+00
    4.257454879736813e-01    2.134560658963583e+02    1.825647916049455e+01    1.132514436894947e-02   -3.340539943164270e-03   -1.194513595456797e+00
    4.361151262372628e-01    2.186550926647859e+02    1.831448189091526e+01    1.098966567493330e-02   -3.493672034593531e-03   -1.193002012468842e+00
    4.465745250983520e-01    2.238991227146522e+02    1.837124958250998e+01    1.066261259916859e-02   -3.644626786445076e-03   -1.191581610739488e+00
    4.571220196038087e-01    2.291873212882033e+02    1.842678819281839e+01    1.034393648932195e-02   -3.791851647407292e-03   -1.190254929064428e+00
    4.677559307772086e-01    2.345188465968299e+02    1.848110430694422e+01    1.003320298866817e-02   -3.934962517350950e-03   -1.189024176732734e+00
    4.784745658861070e-01    2.398928499550651e+02    1.853420347355170e+01    9.729905280994294e-03   -4.073992175800912e-03   -1.187891895059755e+00
    4.892762187114930e-01    2.453084759156805e+02    1.858609141099625e+01    9.434051711910620e-03   -4.209479876649208e-03   -1.186861524101825e+00
    5.001591698193881e-01    2.507648624058583e+02    1.863677707872211e+01    9.146125025127069e-03   -4.341051703663989e-03   -1.185935119593679e+00
    5.111216868345516e-01    2.562611408644179e+02    1.868627265743059e+01    8.866043797212944e-03   -4.468342893785448e-03   -1.185111397402300e+00
    5.221620247162432e-01    2.617964363800760e+02    1.873458971639926e+01    8.593273370018218e-03   -4.591201459584687e-03   -1.184387910759063e+00
    5.332784260360035e-01    2.673698678307173e+02    1.878173927264543e+01    8.327596393326937e-03   -4.708368116551479e-03   -1.183763513454008e+00
    5.444691212574058e-01    2.729805480236531e+02    1.882773297344256e+01    8.068899153453216e-03   -4.820175194906450e-03   -1.183237856707780e+00
    5.557323290177352e-01    2.786275838368473e+02    1.887258357465960e+01    7.817191102288823e-03   -4.928618535872114e-03   -1.182809952919160e+00
    5.670662564115505e-01    2.843100763610860e+02    1.891630550323207e+01    7.572536111032454e-03   -5.036278816431095e-03   -1.182478108383094e+00
    5.784690992760831e-01    2.900271210430673e+02    1.895891519255609e+01    7.335129134829613e-03   -5.144524481456312e-03   -1.182240048646213e+00
    5.899390424784285e-01    2.957778078293913e+02    1.900043182182767e+01    7.105161218143221e-03   -5.253053190069062e-03   -1.182093310800971e+00
    6.014742602044831e-01    3.015612213114240e+02    1.904087550068823e+01    6.882279402127744e-03   -5.361851979428743e-03   -1.182035190462466e+00
    6.130729162495825e-01    3.073764408710144e+02    1.908026553213358e+01    6.666319960063709e-03   -5.470746219946779e-03   -1.182061773704243e+00
    6.247331643107925e-01    3.132225408270412e+02    1.911862345990221e+01    6.457669887317656e-03   -5.578874801116200e-03   -1.182168815334546e+00
    6.364531482808089e-01    3.190985905827646e+02    1.915597361931814e+01    6.256394524866144e-03   -5.685405705562576e-03   -1.182352985012449e+00
    6.482310025434163e-01    3.250036547739610e+02    1.919234146150620e+01    6.062524271477163e-03   -5.788703207441603e-03   -1.182609654504107e+00
    6.600648522704625e-01    3.309367934178170e+02    1.922775430283561e+01    5.876159711469961e-03   -5.887556327603316e-03   -1.182932082270145e+00
    6.719528137202980e-01    3.368970620625579e+02    1.926223993170088e+01    5.696967352256577e-03   -5.982392144500420e-03   -1.183313665906527e+00
    6.838929945376344e-01    3.428835119377879e+02    1.929582492116623e+01    5.524637093279245e-03   -6.075930711863714e-03   -1.183748824770259e+00
    6.958834940547742e-01    3.488951901055177e+02    1.932853644397275e+01    5.359329835819578e-03   -6.170301510622966e-03   -1.184232353306831e+00
    7.079224035941648e-01    3.549311396118559e+02    1.936040388839408e+01    5.201163962444654e-03   -6.266000948728831e-03   -1.184757458200525e+00
    7.200078067722251e-01    3.609903996393388e+02    1.939145708520300e+01    5.049889161975260e-03   -6.363833744949610e-03   -1.185316838449875e+00
    7.321377798044009e-01    3.670720056598756e+02    1.942172535787286e+01    4.905364360173759e-03   -6.464174314379371e-03   -1.185904860935431e+00
    7.443103918113980e-01    3.731749895882855e+02    1.945123875689892e+01    4.767657768808184e-03   -6.567298850617622e-03   -1.186516935837797e+00
    7.565237051265441e-01    3.792983799363985e+02    1.948002902419880e+01    4.636960786541276e-03   -6.672409001099337e-03   -1.187148405489911e+00
    7.687757756042312e-01    3.854412019677001e+02    1.950812893262409e+01    4.513053468020672e-03   -6.777296247984994e-03   -1.187795383095549e+00
    7.810646529293896e-01    3.916024778524922e+02    1.953557013359598e+01    4.395780335409940e-03   -6.880961771737599e-03   -1.188453794864826e+00
    7.933883809279444e-01    3.977812268235463e+02    1.956238617528658e+01    4.285537932455551e-03   -6.982931085789928e-03   -1.189117857464989e+00
    8.057449978782034e-01    4.039764653322245e+02    1.958861216163542e+01    4.182088731475648e-03   -7.081006688641830e-03   -1.189780617192258e+00
    8.181325368231294e-01    4.101872072050433e+02    1.961428141864035e+01    4.085120803326116e-03   -7.172777101674510e-03   -1.190435844264978e+00
    8.305490258834453e-01    4.164124638006553e+02    1.963942728059300e+01    3.994644078677650e-03   -7.256940417170415e-03   -1.191078123990538e+00
    8.429924885715221e-01    4.226512441672230e+02    1.966408336102628e+01    3.910597462832388e-03   -7.333656550324956e-03   -1.191701130365764e+00
    8.554609441060022e-01    4.289025552001618e+02    1.968828396077437e+01    3.833101879795027e-03   -7.403194409528848e-03   -1.192298482087073e+00
    8.679524077271040e-01    4.351654018002242e+02    1.971206474060251e+01    3.762255368853488e-03   -7.465725517644106e-03   -1.192864383685668e+00
    8.804648910125618e-01    4.414387870319025e+02    1.973546115789879e+01    3.697709435212725e-03   -7.521278609875566e-03   -1.193393440797216e+00
    8.929964021941471e-01    4.477217122821233e+02    1.975850635762756e+01    3.639130243931317e-03   -7.568823099808861e-03   -1.193880960002200e+00
    9.055449464747237e-01    4.540131774192095e+02    1.978123393882058e+01    3.586873120796998e-03   -7.606637624022299e-03   -1.194323437058048e+00
    9.181085263457844e-01    4.603121809520833e+02    1.980368064988361e+01    3.541334247277117e-03   -7.634505780827997e-03   -1.194718020159011e+00
    9.306851419054192e-01    4.666177201896865e+02    1.982588491718672e+01    3.502575549686000e-03   -7.654223571359648e-03   -1.195062158113678e+00
    9.432727911766647e-01    4.729287914005911e+02    1.984788499180566e+01    3.470400222181573e-03   -7.668296263521352e-03   -1.195352721334071e+00
    9.558694704261839e-01    4.792443899727757e+02    1.986971787932983e+01    3.444625175858183e-03   -7.678883154140126e-03   -1.195586229986384e+00
    9.684731744832252e-01    4.855635105735425e+02    1.989142024715226e+01    3.425225521338755e-03   -7.686925239616132e-03   -1.195760339502391e+00
    9.810818970588110e-01    4.918851473095484e+02    1.991302854271060e+01    3.412123045562151e-03   -7.692398502767808e-03   -1.195875127746433e+00
    9.936936310651032e-01    4.982082938869253e+02    1.993457933952072e+01    3.405452775186081e-03   -7.695185698078560e-03   -1.195931986427922e+00
